Part,Location,Model,Date,Value
PD457,A,SARIMA,2025-01-01,555.1505183842665
PD457,A,SARIMA,2025-02-01,594.5643903908966
PD457,A,SARIMA,2025-03-01,583.3169655744659
PD457,A,SARIMA,2025-04-01,496.3951955808253
PD457,A,SARIMA,2025-05-01,524.9705038373411
PD457,A,SARIMA,2025-06-01,888.8014946353719
PD457,A,SARIMA,2025-07-01,887.4774668191219
PD457,A,SARIMA,2025-08-01,834.2398828650171
PD457,A,SARIMA,2025-09-01,824.3012251464884
PD457,A,SARIMA,2025-10-01,921.308473469311
PD457,A,SARIMA,2025-11-01,633.2471311842687
PD457,A,SARIMA,2025-12-01,654.6537083671624
PD457,A,Prophet,2025-01-01,551.3592301522675
PD457,A,Prophet,2025-02-01,527.0015557933083
PD457,A,Prophet,2025-03-01,531.1427613495805
PD457,A,Prophet,2025-04-01,498.7227746309839
PD457,A,Prophet,2025-05-01,484.8887116396225
PD457,A,Prophet,2025-06-01,764.6668320213344
PD457,A,Prophet,2025-07-01,789.9520184855027
PD457,A,Prophet,2025-08-01,810.0696245910827
PD457,A,Prophet,2025-09-01,735.7780368701908
PD457,A,Prophet,2025-10-01,766.632729428394
PD457,A,Prophet,2025-11-01,619.6172714771294
PD457,A,Prophet,2025-12-01,565.420802914719
PD457,A,XGBoost,2025-01-01,639.6552124023438
PD457,A,XGBoost,2025-02-01,549.36376953125
PD457,A,XGBoost,2025-03-01,551.0281982421875
PD457,A,XGBoost,2025-04-01,544.1859130859375
PD457,A,XGBoost,2025-05-01,550.08642578125
PD457,A,XGBoost,2025-06-01,641.712646484375
PD457,A,XGBoost,2025-07-01,612.6099243164062
PD457,A,XGBoost,2025-08-01,612.8392333984375
PD457,A,XGBoost,2025-09-01,614.329345703125
PD457,A,XGBoost,2025-10-01,680.8068237304688
PD457,A,XGBoost,2025-11-01,652.1448364257812
PD457,A,XGBoost,2025-12-01,666.7025146484375
PD457,A,N-HiTS,2025-01-01,415.19387931576085
PD457,A,N-HiTS,2025-02-01,462.5839239885154
PD457,A,N-HiTS,2025-03-01,363.87530330130255
PD457,A,N-HiTS,2025-04-01,277.4129219597821
PD457,A,N-HiTS,2025-05-01,368.2473307867069
PD457,A,N-HiTS,2025-06-01,631.5816394500852
PD457,A,N-HiTS,2025-07-01,811.0189240076364
PD457,A,N-HiTS,2025-08-01,876.9116908809659
PD457,A,N-HiTS,2025-09-01,858.9817109282399
PD457,A,N-HiTS,2025-10-01,879.840489983808
PD457,A,N-HiTS,2025-11-01,680.1472776423874
PD457,A,N-HiTS,2025-12-01,631.9932571252707
PD457,A,ETS,2025-01-01,575.4133903220007
PD457,A,ETS,2025-02-01,573.3819823570684
PD457,A,ETS,2025-03-01,597.4041717424119
PD457,A,ETS,2025-04-01,560.1567284373285
PD457,A,ETS,2025-05-01,562.8031422127516
PD457,A,ETS,2025-06-01,856.9572215093604
PD457,A,ETS,2025-07-01,871.6828222581834
PD457,A,ETS,2025-08-01,895.8322747524162
PD457,A,ETS,2025-09-01,848.4868185974541
PD457,A,ETS,2025-10-01,886.6718163668762
PD457,A,ETS,2025-11-01,729.5226137139824
PD457,A,ETS,2025-12-01,687.1809189988185
PD457,A,Weighted Ensemble,2025-01-01,577.4866614216414
PD457,A,Weighted Ensemble,2025-02-01,561.7398238629987
PD457,A,Weighted Ensemble,2025-03-01,558.6956141382034
PD457,A,Weighted Ensemble,2025-04-01,510.36868047079554
PD457,A,Weighted Ensemble,2025-05-01,519.9226145532866
PD457,A,Weighted Ensemble,2025-06-01,782.925316566053
PD457,A,Weighted Ensemble,2025-07-01,781.867747351919
PD457,A,Weighted Ensemble,2025-08-01,765.4886283662956
PD457,A,Weighted Ensemble,2025-09-01,739.4187550731032
PD457,A,Weighted Ensemble,2025-10-01,808.0997516994798
PD457,A,Weighted Ensemble,2025-11-01,634.4075443163188
PD457,A,Weighted Ensemble,2025-12-01,631.2307290605379
PD457,B,SARIMA,2025-01-01,622.9699157184409
PD457,B,SARIMA,2025-02-01,532.8535073980472
PD457,B,SARIMA,2025-03-01,551.43651498826
PD457,B,SARIMA,2025-04-01,529.7229867727503
PD457,B,SARIMA,2025-05-01,611.0657793216008
PD457,B,SARIMA,2025-06-01,881.6546411483907
PD457,B,SARIMA,2025-07-01,857.7910974930089
PD457,B,SARIMA,2025-08-01,896.3153860849415
PD457,B,SARIMA,2025-09-01,921.1889964719238
PD457,B,SARIMA,2025-10-01,857.971693265041
PD457,B,SARIMA,2025-11-01,742.5910352028819
PD457,B,SARIMA,2025-12-01,652.6505904270446
PD457,B,Prophet,2025-01-01,513.1058254542049
PD457,B,Prophet,2025-02-01,532.1146226383062
PD457,B,Prophet,2025-03-01,514.9769558163744
PD457,B,Prophet,2025-04-01,505.00570253660715
PD457,B,Prophet,2025-05-01,527.5155288227112
PD457,B,Prophet,2025-06-01,815.3352929394731
PD457,B,Prophet,2025-07-01,789.1500759069871
PD457,B,Prophet,2025-08-01,777.3728940832925
PD457,B,Prophet,2025-09-01,819.7570487299661
PD457,B,Prophet,2025-10-01,778.5281984354943
PD457,B,Prophet,2025-11-01,649.9635591711108
PD457,B,Prophet,2025-12-01,608.3782996005173
PD457,B,XGBoost,2025-01-01,682.4088745117188
PD457,B,XGBoost,2025-02-01,530.2274780273438
PD457,B,XGBoost,2025-03-01,513.978759765625
PD457,B,XGBoost,2025-04-01,469.7803039550781
PD457,B,XGBoost,2025-05-01,378.7880554199219
PD457,B,XGBoost,2025-06-01,655.04345703125
PD457,B,XGBoost,2025-07-01,785.7686767578125
PD457,B,XGBoost,2025-08-01,654.83154296875
PD457,B,XGBoost,2025-09-01,665.4334716796875
PD457,B,XGBoost,2025-10-01,651.945556640625
PD457,B,XGBoost,2025-11-01,603.9884643554688
PD457,B,XGBoost,2025-12-01,599.5147705078125
PD457,B,N-HiTS,2025-01-01,459.5993646436796
PD457,B,N-HiTS,2025-02-01,395.1492487323836
PD457,B,N-HiTS,2025-03-01,347.23184586848583
PD457,B,N-HiTS,2025-04-01,338.68846358199227
PD457,B,N-HiTS,2025-05-01,440.59438439003554
PD457,B,N-HiTS,2025-06-01,677.9041223812249
PD457,B,N-HiTS,2025-07-01,781.7779333671722
PD457,B,N-HiTS,2025-08-01,799.8172900521972
PD457,B,N-HiTS,2025-09-01,870.8330932531144
PD457,B,N-HiTS,2025-10-01,814.6227002266107
PD457,B,N-HiTS,2025-11-01,642.0321724303225
PD457,B,N-HiTS,2025-12-01,634.6262468405953
PD457,B,ETS,2025-01-01,585.1398962443885
PD457,B,ETS,2025-02-01,525.6990974696851
PD457,B,ETS,2025-03-01,536.6776165798295
PD457,B,ETS,2025-04-01,533.6549829157345
PD457,B,ETS,2025-05-01,559.3822087663291
PD457,B,ETS,2025-06-01,812.6569635533684
PD457,B,ETS,2025-07-01,818.1561762731449
PD457,B,ETS,2025-08-01,796.4239995521252
PD457,B,ETS,2025-09-01,834.1916872582929
PD457,B,ETS,2025-10-01,802.9705154238536
PD457,B,ETS,2025-11-01,669.4699602411233
PD457,B,ETS,2025-12-01,613.8811828383474
PD457,B,Weighted Ensemble,2025-01-01,603.080379206707
PD457,B,Weighted Ensemble,2025-02-01,531.8884934422259
PD457,B,Weighted Ensemble,2025-03-01,529.1262891760521
PD457,B,Weighted Ensemble,2025-04-01,505.1066700768398
PD457,B,Weighted Ensemble,2025-05-01,519.7091868135375
PD457,B,Weighted Ensemble,2025-06-01,797.5353069909522
PD457,B,Weighted Ensemble,2025-07-01,815.3758235369799
PD457,B,Weighted Ensemble,2025-08-01,790.7618733044195
PD457,B,Weighted Ensemble,2025-09-01,817.4873940582671
PD457,B,Weighted Ensemble,2025-10-01,775.1809475093456
PD457,B,Weighted Ensemble,2025-11-01,673.9768866914445
PD457,B,Weighted Ensemble,2025-12-01,623.457590739617
PD2801,A,SARIMA,2025-01-01,4.943546948896803
PD2801,A,SARIMA,2025-02-01,5.493686955159114
PD2801,A,SARIMA,2025-03-01,5.038953379021974
PD2801,A,SARIMA,2025-04-01,4.493355040271991
PD2801,A,SARIMA,2025-05-01,4.49335273494105
PD2801,A,SARIMA,2025-06-01,8.49335291922807
PD2801,A,SARIMA,2025-07-01,7.947725727302921
PD2801,A,SARIMA,2025-08-01,7.402098551287241
PD2801,A,SARIMA,2025-09-01,7.402098551193101
PD2801,A,SARIMA,2025-10-01,8.94772572839396
PD2801,A,SARIMA,2025-11-01,5.402098551200024
PD2801,A,SARIMA,2025-12-01,5.947725728393407
PD2801,A,Prophet,2025-01-01,5.275206253731492
PD2801,A,Prophet,2025-02-01,4.9075029977445315
PD2801,A,Prophet,2025-03-01,4.757017425362635
PD2801,A,Prophet,2025-04-01,4.441505183843675
PD2801,A,Prophet,2025-05-01,4.10291039421838
PD2801,A,Prophet,2025-06-01,7.339321702765503
PD2801,A,Prophet,2025-07-01,7.164072324186957
PD2801,A,Prophet,2025-08-01,7.405888545806391
PD2801,A,Prophet,2025-09-01,6.861363359455273
PD2801,A,Prophet,2025-10-01,7.253083358141884
PD2801,A,Prophet,2025-11-01,5.681785324836836
PD2801,A,Prophet,2025-12-01,5.045141526917464
PD2801,A,XGBoost,2025-01-01,3.8636374473571777
PD2801,A,XGBoost,2025-02-01,3.9146409034729004
PD2801,A,XGBoost,2025-03-01,3.0031187534332275
PD2801,A,XGBoost,2025-04-01,2.502194881439209
PD2801,A,XGBoost,2025-05-01,2.4778008460998535
PD2801,A,XGBoost,2025-06-01,4.927534103393555
PD2801,A,XGBoost,2025-07-01,5.733275890350342
PD2801,A,XGBoost,2025-08-01,6.630733966827393
PD2801,A,XGBoost,2025-09-01,6.52944803237915
PD2801,A,XGBoost,2025-10-01,6.692688465118408
PD2801,A,XGBoost,2025-11-01,3.044562816619873
PD2801,A,XGBoost,2025-12-01,3.9584195613861084
PD2801,A,N-HiTS,2025-01-01,3.918912611979548
PD2801,A,N-HiTS,2025-02-01,4.356008873165035
PD2801,A,N-HiTS,2025-03-01,2.8360155781338086
PD2801,A,N-HiTS,2025-04-01,2.1795488648203385
PD2801,A,N-HiTS,2025-05-01,3.531731997220217
PD2801,A,N-HiTS,2025-06-01,6.368108700727296
PD2801,A,N-HiTS,2025-07-01,6.842278900909299
PD2801,A,N-HiTS,2025-08-01,7.116210529500454
PD2801,A,N-HiTS,2025-09-01,7.710433395942676
PD2801,A,N-HiTS,2025-10-01,8.49198385462884
PD2801,A,N-HiTS,2025-11-01,5.9290682118139255
PD2801,A,N-HiTS,2025-12-01,5.958278397422738
PD2801,A,ETS,2025-01-01,5.123340803165298
PD2801,A,ETS,2025-02-01,5.181268922887568
PD2801,A,ETS,2025-03-01,5.23720506056919
PD2801,A,ETS,2025-04-01,4.791149985401455
PD2801,A,ETS,2025-05-01,4.59310371870127
PD2801,A,ETS,2025-06-01,7.893065594338147
PD2801,A,ETS,2025-07-01,7.6910367522603815
PD2801,A,ETS,2025-08-01,7.987017817084062
PD2801,A,ETS,2025-09-01,7.5310063901013855
PD2801,A,ETS,2025-10-01,8.073000962698226
PD2801,A,ETS,2025-11-01,6.363002585067101
PD2801,A,ETS,2025-12-01,5.901006468951764
PD2801,A,Weighted Ensemble,2025-01-01,4.696624479351605
PD2801,A,Weighted Ensemble,2025-02-01,4.77916104738748
PD2801,A,Weighted Ensemble,2025-03-01,4.274089102175221
PD2801,A,Weighted Ensemble,2025-04-01,3.819161787687916
PD2801,A,Weighted Ensemble,2025-05-01,3.699374698789619
PD2801,A,Weighted Ensemble,2025-06-01,6.935802508705836
PD2801,A,Weighted Ensemble,2025-07-01,6.9583517391426195
PD2801,A,Weighted Ensemble,2025-08-01,7.148799027205872
PD2801,A,Weighted Ensemble,2025-09-01,6.935681338236588
PD2801,A,Weighted Ensemble,2025-10-01,7.6443314254879855
PD2801,A,Weighted Ensemble,2025-11-01,4.7164084513091815
PD2801,A,Weighted Ensemble,2025-12-01,4.993401918714866
PD2801,B,SARIMA,2025-01-01,5.724208841829475
PD2801,B,SARIMA,2025-02-01,5.133534238541339
PD2801,B,SARIMA,2025-03-01,5.442969695035161
PD2801,B,SARIMA,2025-04-01,5.086741463088604
PD2801,B,SARIMA,2025-05-01,6.071917556015861
PD2801,B,SARIMA,2025-06-01,8.469237726030245
PD2801,B,SARIMA,2025-07-01,8.68454250715787
PD2801,B,SARIMA,2025-08-01,9.076691594741904
PD2801,B,SARIMA,2025-09-01,8.858203024812909
PD2801,B,SARIMA,2025-10-01,8.467411229760248
PD2801,B,SARIMA,2025-11-01,7.467322240430633
PD2801,B,SARIMA,2025-12-01,6.2493612508287155
PD2801,B,Prophet,2025-01-01,4.65391969973682
PD2801,B,Prophet,2025-02-01,4.81721908532457
PD2801,B,Prophet,2025-03-01,4.688348378585829
PD2801,B,Prophet,2025-04-01,4.7640256682373545
PD2801,B,Prophet,2025-05-01,5.020436159737018
PD2801,B,Prophet,2025-06-01,7.5371610328641
PD2801,B,Prophet,2025-07-01,7.422544882882281
PD2801,B,Prophet,2025-08-01,7.284080947198864
PD2801,B,Prophet,2025-09-01,7.922092687188693
PD2801,B,Prophet,2025-10-01,7.461631155539072
PD2801,B,Prophet,2025-11-01,6.313023532359109
PD2801,B,Prophet,2025-12-01,5.685920262570253
PD2801,B,XGBoost,2025-01-01,4.648682117462158
PD2801,B,XGBoost,2025-02-01,3.107865571975708
PD2801,B,XGBoost,2025-03-01,3.8973708152770996
PD2801,B,XGBoost,2025-04-01,3.001180648803711
PD2801,B,XGBoost,2025-05-01,4.002959728240967
PD2801,B,XGBoost,2025-06-01,6.831019401550293
PD2801,B,XGBoost,2025-07-01,6.92443323135376
PD2801,B,XGBoost,2025-08-01,6.996864318847656
PD2801,B,XGBoost,2025-09-01,6.927189826965332
PD2801,B,XGBoost,2025-10-01,6.196149826049805
PD2801,B,XGBoost,2025-11-01,3.251922130584717
PD2801,B,XGBoost,2025-12-01,4.4751410484313965
PD2801,B,N-HiTS,2025-01-01,3.6428620873378543
PD2801,B,N-HiTS,2025-02-01,3.356263154087808
PD2801,B,N-HiTS,2025-03-01,2.5438140331764547
PD2801,B,N-HiTS,2025-04-01,2.82494965348346
PD2801,B,N-HiTS,2025-05-01,4.029162731599465
PD2801,B,N-HiTS,2025-06-01,6.221754000457731
PD2801,B,N-HiTS,2025-07-01,7.830721853389999
PD2801,B,N-HiTS,2025-08-01,7.54889372573635
PD2801,B,N-HiTS,2025-09-01,8.406864689557741
PD2801,B,N-HiTS,2025-10-01,8.063056435694593
PD2801,B,N-HiTS,2025-11-01,6.2455059991060216
PD2801,B,N-HiTS,2025-12-01,6.049280168866403
PD2801,B,ETS,2025-01-01,5.083400134472913
PD2801,B,ETS,2025-02-01,4.583347300569118
PD2801,B,ETS,2025-03-01,4.8332733768171785
PD2801,B,ETS,2025-04-01,4.833132961807381
PD2801,B,ETS,2025-05-01,5.08319443890079
PD2801,B,ETS,2025-06-01,7.33315261508123
PD2801,B,ETS,2025-07-01,7.583260585793273
PD2801,B,ETS,2025-08-01,7.333184021075989
PD2801,B,ETS,2025-09-01,7.833188639222752
PD2801,B,ETS,2025-10-01,7.583347115516563
PD2801,B,ETS,2025-11-01,6.333471502302457
PD2801,B,ETS,2025-12-01,5.583594005149026
PD2801,B,Weighted Ensemble,2025-01-01,5.016089634507914
PD2801,B,Weighted Ensemble,2025-02-01,4.360679604239191
PD2801,B,Weighted Ensemble,2025-03-01,4.68389711611741
PD2801,B,Weighted Ensemble,2025-04-01,4.292010213068092
PD2801,B,Weighted Ensemble,2025-05-01,5.042172635919986
PD2801,B,Weighted Ensemble,2025-06-01,7.621040427427493
PD2801,B,Weighted Ensemble,2025-07-01,7.6872472921204
PD2801,B,Weighted Ensemble,2025-08-01,7.798787060934113
PD2801,B,Weighted Ensemble,2025-09-01,7.912052448842081
PD2801,B,Weighted Ensemble,2025-10-01,7.385987570653043
PD2801,B,Weighted Ensemble,2025-11-01,5.695321630517878
PD2801,B,Weighted Ensemble,2025-12-01,5.477933138974625
PD2976,A,SARIMA,2025-01-01,578.4643896500952
PD2976,A,SARIMA,2025-02-01,564.5223410147025
PD2976,A,SARIMA,2025-03-01,497.8166975331031
PD2976,A,SARIMA,2025-04-01,625.5799808987032
PD2976,A,SARIMA,2025-05-01,575.6371114716645
PD2976,A,SARIMA,2025-06-01,896.4322916569034
PD2976,A,SARIMA,2025-07-01,879.062685415408
PD2976,A,SARIMA,2025-08-01,841.1038820232465
PD2976,A,SARIMA,2025-09-01,831.524012823696
PD2976,A,SARIMA,2025-10-01,918.6464394180953
PD2976,A,SARIMA,2025-11-01,732.681029648778
PD2976,A,SARIMA,2025-12-01,627.8139474234713
PD2976,A,Prophet,2025-01-01,572.0585024924382
PD2976,A,Prophet,2025-02-01,591.1974227035964
PD2976,A,Prophet,2025-03-01,503.39832748382946
PD2976,A,Prophet,2025-04-01,576.422067893609
PD2976,A,Prophet,2025-05-01,598.7103763816654
PD2976,A,Prophet,2025-06-01,888.2782412474246
PD2976,A,Prophet,2025-07-01,783.1604729590483
PD2976,A,Prophet,2025-08-01,833.4769802229844
PD2976,A,Prophet,2025-09-01,856.4093747302991
PD2976,A,Prophet,2025-10-01,888.0420900545672
PD2976,A,Prophet,2025-11-01,679.8236941195229
PD2976,A,Prophet,2025-12-01,631.7035730521643
PD2976,A,XGBoost,2025-01-01,454.5416564941406
PD2976,A,XGBoost,2025-02-01,414.78826904296875
PD2976,A,XGBoost,2025-03-01,410.4046630859375
PD2976,A,XGBoost,2025-04-01,647.489501953125
PD2976,A,XGBoost,2025-05-01,692.1363525390625
PD2976,A,XGBoost,2025-06-01,820.0637817382812
PD2976,A,XGBoost,2025-07-01,793.2295532226562
PD2976,A,XGBoost,2025-08-01,795.9361572265625
PD2976,A,XGBoost,2025-09-01,797.0762329101562
PD2976,A,XGBoost,2025-10-01,797.89013671875
PD2976,A,XGBoost,2025-11-01,716.2171630859375
PD2976,A,XGBoost,2025-12-01,748.2966918945312
PD2976,A,N-HiTS,2025-01-01,347.105536516256
PD2976,A,N-HiTS,2025-02-01,378.3864057130857
PD2976,A,N-HiTS,2025-03-01,315.1048916829451
PD2976,A,N-HiTS,2025-04-01,390.0536487819109
PD2976,A,N-HiTS,2025-05-01,459.07417102567547
PD2976,A,N-HiTS,2025-06-01,770.1353653007945
PD2976,A,N-HiTS,2025-07-01,840.6964788787235
PD2976,A,N-HiTS,2025-08-01,879.8877748911217
PD2976,A,N-HiTS,2025-09-01,858.1508780302555
PD2976,A,N-HiTS,2025-10-01,910.3316984847945
PD2976,A,N-HiTS,2025-11-01,709.8871414799291
PD2976,A,N-HiTS,2025-12-01,608.8010712924188
PD2976,A,ETS,2025-01-01,572.1735356414692
PD2976,A,ETS,2025-02-01,585.2895605414715
PD2976,A,ETS,2025-03-01,530.7077113760845
PD2976,A,ETS,2025-04-01,611.1482154037706
PD2976,A,ETS,2025-05-01,618.6556281391097
PD2976,A,ETS,2025-06-01,912.1438076164302
PD2976,A,ETS,2025-07-01,829.6700237288085
PD2976,A,ETS,2025-08-01,873.6749167669619
PD2976,A,ETS,2025-09-01,877.7685519887027
PD2976,A,ETS,2025-10-01,935.9123028868853
PD2976,A,ETS,2025-11-01,737.596191602607
PD2976,A,ETS,2025-12-01,677.7747460471758
PD2976,A,Weighted Ensemble,2025-01-01,528.0507582624479
PD2976,A,Weighted Ensemble,2025-02-01,512.3951285679066
PD2976,A,Weighted Ensemble,2025-03-01,464.8349357627702
PD2976,A,Weighted Ensemble,2025-04-01,621.6529955154205
PD2976,A,Weighted Ensemble,2025-05-01,627.3842381857369
PD2976,A,Weighted Ensemble,2025-06-01,864.290474687986
PD2976,A,Weighted Ensemble,2025-07-01,820.791646614227
PD2976,A,Weighted Ensemble,2025-08-01,821.3778201856467
PD2976,A,Weighted Ensemble,2025-09-01,824.318515050596
PD2976,A,Weighted Ensemble,2025-10-01,863.3008287638934
PD2976,A,Weighted Ensemble,2025-11-01,712.7050984933189
PD2976,A,Weighted Ensemble,2025-12-01,676.2311153088008
PD2976,B,SARIMA,2025-01-01,564.3431389652911
PD2976,B,SARIMA,2025-02-01,543.8786251860714
PD2976,B,SARIMA,2025-03-01,627.6029749185864
PD2976,B,SARIMA,2025-04-01,649.2970299280186
PD2976,B,SARIMA,2025-05-01,632.3395099635866
PD2976,B,SARIMA,2025-06-01,835.0629949760958
PD2976,B,SARIMA,2025-07-01,821.6100134791244
PD2976,B,SARIMA,2025-08-01,937.6070069711386
PD2976,B,SARIMA,2025-09-01,927.9869969579411
PD2976,B,SARIMA,2025-10-01,781.7985052188164
PD2976,B,SARIMA,2025-11-01,736.2179974586006
PD2976,B,SARIMA,2025-12-01,703.9839904493734
PD2976,B,Prophet,2025-01-01,582.192187137574
PD2976,B,Prophet,2025-02-01,556.0896369150668
PD2976,B,Prophet,2025-03-01,595.1211503706191
PD2976,B,Prophet,2025-04-01,636.1580500790077
PD2976,B,Prophet,2025-05-01,612.6679012991917
PD2976,B,Prophet,2025-06-01,804.6388493009948
PD2976,B,Prophet,2025-07-01,839.5302170089341
PD2976,B,Prophet,2025-08-01,854.4299395690168
PD2976,B,Prophet,2025-09-01,876.5556616807307
PD2976,B,Prophet,2025-10-01,804.3419984933593
PD2976,B,Prophet,2025-11-01,729.8884346458899
PD2976,B,Prophet,2025-12-01,664.0394304697345
PD2976,B,XGBoost,2025-01-01,416.4239196777344
PD2976,B,XGBoost,2025-02-01,510.55767822265625
PD2976,B,XGBoost,2025-03-01,575.4923095703125
PD2976,B,XGBoost,2025-04-01,668.5874633789062
PD2976,B,XGBoost,2025-05-01,657.2725219726562
PD2976,B,XGBoost,2025-06-01,789.1757202148438
PD2976,B,XGBoost,2025-07-01,779.8529052734375
PD2976,B,XGBoost,2025-08-01,818.015869140625
PD2976,B,XGBoost,2025-09-01,814.5921630859375
PD2976,B,XGBoost,2025-10-01,696.3719482421875
PD2976,B,XGBoost,2025-11-01,651.61572265625
PD2976,B,XGBoost,2025-12-01,659.7858276367188
PD2976,B,N-HiTS,2025-01-01,411.6441656910935
