Part,Location,Model,Date,Value
PD2976,B,N-HiTS,2025-02-01,417.4275268182222
PD2976,B,N-HiTS,2025-03-01,465.04245734918766
PD2976,B,N-HiTS,2025-04-01,514.6275700278211
PD2976,B,N-HiTS,2025-05-01,564.7375658653925
PD2976,B,N-HiTS,2025-06-01,697.1250821744129
PD2976,B,N-HiTS,2025-07-01,769.931967334834
PD2976,B,N-HiTS,2025-08-01,867.7436525665378
PD2976,B,N-HiTS,2025-09-01,898.3431859965532
PD2976,B,N-HiTS,2025-10-01,807.060136402864
PD2976,B,N-HiTS,2025-11-01,701.9840230745515
PD2976,B,N-HiTS,2025-12-01,657.7722589703931
PD2976,B,ETS,2025-01-01,593.2708627131321
PD2976,B,ETS,2025-02-01,576.4369323027734
PD2976,B,ETS,2025-03-01,609.6154863782654
PD2976,B,ETS,2025-04-01,658.3214065866887
PD2976,B,ETS,2025-05-01,642.7843741785939
PD2976,B,ETS,2025-06-01,829.765421090932
PD2976,B,ETS,2025-07-01,876.7552448286747
PD2976,B,ETS,2025-08-01,890.2697232787255
PD2976,B,ETS,2025-09-01,911.3002251052067
PD2976,B,ETS,2025-10-01,848.346388973286
PD2976,B,ETS,2025-11-01,767.9150285729878
PD2976,B,ETS,2025-12-01,703.9886578868767
PD2976,B,Weighted Ensemble,2025-01-01,530.8570648345044
PD2976,B,Weighted Ensemble,2025-02-01,537.7181737116039
PD2976,B,Weighted Ensemble,2025-03-01,609.2605516767343
PD2976,B,Weighted Ensemble,2025-04-01,651.8387303559994
PD2976,B,Weighted Ensemble,2025-05-01,635.1706299537326
PD2976,B,Weighted Ensemble,2025-06-01,818.6036198415728
PD2976,B,Weighted Ensemble,2025-07-01,814.3317926334971
PD2976,B,Weighted Ensemble,2025-08-01,894.0546205502716
PD2976,B,Weighted Ensemble,2025-09-01,891.323245445234
PD2976,B,Weighted Ensemble,2025-10-01,764.525261318317
PD2976,B,Weighted Ensemble,2025-11-01,714.2734883402039
PD2976,B,Weighted Ensemble,2025-12-01,686.334059165359
PD1399,A,SARIMA,2025-01-01,559.0025301882725
PD1399,A,SARIMA,2025-02-01,542.4101920572692
PD1399,A,SARIMA,2025-03-01,622.7141043576104
PD1399,A,SARIMA,2025-04-01,544.7673106166459
PD1399,A,SARIMA,2025-05-01,663.9906757709502
PD1399,A,SARIMA,2025-06-01,856.7502148536882
PD1399,A,SARIMA,2025-07-01,952.8858519516237
PD1399,A,SARIMA,2025-08-01,955.6614660384446
PD1399,A,SARIMA,2025-09-01,959.9935542633434
PD1399,A,SARIMA,2025-10-01,837.2589826574365
PD1399,A,SARIMA,2025-11-01,744.9216158491749
PD1399,A,SARIMA,2025-12-01,703.885614783217
PD1399,A,Prophet,2025-01-01,574.7669519331763
PD1399,A,Prophet,2025-02-01,599.6591968966413
PD1399,A,Prophet,2025-03-01,589.6295377930024
PD1399,A,Prophet,2025-04-01,555.4892999434977
PD1399,A,Prophet,2025-05-01,635.95921627646
PD1399,A,Prophet,2025-06-01,829.1236126290626
PD1399,A,Prophet,2025-07-01,863.0355825730546
PD1399,A,Prophet,2025-08-01,918.0390937735709
PD1399,A,Prophet,2025-09-01,879.0619476324487
PD1399,A,Prophet,2025-10-01,831.3575848196235
PD1399,A,Prophet,2025-11-01,718.0751771076754
PD1399,A,Prophet,2025-12-01,654.3849305461938
PD1399,A,XGBoost,2025-01-01,415.9309387207031
PD1399,A,XGBoost,2025-02-01,379.756103515625
PD1399,A,XGBoost,2025-03-01,567.0245361328125
PD1399,A,XGBoost,2025-04-01,398.0611877441406
PD1399,A,XGBoost,2025-05-01,597.7119750976562
PD1399,A,XGBoost,2025-06-01,744.7333984375
PD1399,A,XGBoost,2025-07-01,775.1810913085938
PD1399,A,XGBoost,2025-08-01,745.1478271484375
PD1399,A,XGBoost,2025-09-01,747.5086669921875
PD1399,A,XGBoost,2025-10-01,691.6392211914062
PD1399,A,XGBoost,2025-11-01,665.0040893554688
PD1399,A,XGBoost,2025-12-01,573.923828125
PD1399,A,N-HiTS,2025-01-01,353.91615832694174
PD1399,A,N-HiTS,2025-02-01,350.13176958906604
PD1399,A,N-HiTS,2025-03-01,394.83149090523904
PD1399,A,N-HiTS,2025-04-01,354.7549784719792
PD1399,A,N-HiTS,2025-05-01,451.82602751239745
PD1399,A,N-HiTS,2025-06-01,612.6689760376216
PD1399,A,N-HiTS,2025-07-01,819.1996172204418
PD1399,A,N-HiTS,2025-08-01,912.1628483265507
PD1399,A,N-HiTS,2025-09-01,950.6839892509483
PD1399,A,N-HiTS,2025-10-01,866.7556636163091
PD1399,A,N-HiTS,2025-11-01,734.4649339322507
PD1399,A,N-HiTS,2025-12-01,660.512813306273
PD1399,A,ETS,2025-01-01,566.2043679025863
PD1399,A,ETS,2025-02-01,565.4309165054972
PD1399,A,ETS,2025-03-01,569.4453897467318
PD1399,A,ETS,2025-04-01,556.9695460557318
PD1399,A,ETS,2025-05-01,609.9584494841761
PD1399,A,ETS,2025-06-01,835.2015012136623
PD1399,A,ETS,2025-07-01,838.2008132427077
PD1399,A,ETS,2025-08-01,881.7324188894856
PD1399,A,ETS,2025-09-01,834.2126069847665
PD1399,A,ETS,2025-10-01,810.7182422036022
PD1399,A,ETS,2025-11-01,685.9785787124422
PD1399,A,ETS,2025-12-01,622.9999286136152
PD1399,A,Weighted Ensemble,2025-01-01,522.8716720559447
PD1399,A,Weighted Ensemble,2025-02-01,514.7051628375907
PD1399,A,Weighted Ensemble,2025-03-01,595.3153647334211
PD1399,A,Weighted Ensemble,2025-04-01,505.86801104957317
PD1399,A,Weighted Ensemble,2025-05-01,635.2391551268652
PD1399,A,Weighted Ensemble,2025-06-01,814.872294557324
PD1399,A,Weighted Ensemble,2025-07-01,870.8023687901034
PD1399,A,Weighted Ensemble,2025-08-01,881.8208993074729
PD1399,A,Weighted Ensemble,2025-09-01,870.8561888691493
PD1399,A,Weighted Ensemble,2025-10-01,793.0227655811032
PD1399,A,Weighted Ensemble,2025-11-01,712.6177391110779
PD1399,A,Weighted Ensemble,2025-12-01,649.3664658428008
PD1399,B,SARIMA,2025-01-01,521.2969755106354
PD1399,B,SARIMA,2025-02-01,584.0543338471515
PD1399,B,SARIMA,2025-03-01,552.7350991516295
PD1399,B,SARIMA,2025-04-01,573.741107241471
PD1399,B,SARIMA,2025-05-01,565.0291922378294
PD1399,B,SARIMA,2025-06-01,794.2270823472201
PD1399,B,SARIMA,2025-07-01,847.5717317207569
PD1399,B,SARIMA,2025-08-01,838.99562942897
PD1399,B,SARIMA,2025-09-01,781.6204988791021
PD1399,B,SARIMA,2025-10-01,863.0522427629865
PD1399,B,SARIMA,2025-11-01,588.5349588618697
PD1399,B,SARIMA,2025-12-01,642.8351238861078
PD1399,B,Prophet,2025-01-01,526.7240603468665
PD1399,B,Prophet,2025-02-01,553.3676080498564
PD1399,B,Prophet,2025-03-01,526.9273912120498
PD1399,B,Prophet,2025-04-01,501.92203911013206
PD1399,B,Prophet,2025-05-01,581.1662839132258
PD1399,B,Prophet,2025-06-01,804.9404493703198
PD1399,B,Prophet,2025-07-01,785.0701623098677
PD1399,B,Prophet,2025-08-01,761.0617461698206
PD1399,B,Prophet,2025-09-01,824.8847948016207
PD1399,B,Prophet,2025-10-01,784.7710227344755
PD1399,B,Prophet,2025-11-01,610.3025546454015
PD1399,B,Prophet,2025-12-01,632.5141403087835
PD1399,B,XGBoost,2025-01-01,491.9754638671875
PD1399,B,XGBoost,2025-02-01,401.3358154296875
PD1399,B,XGBoost,2025-03-01,443.6302490234375
PD1399,B,XGBoost,2025-04-01,372.44158935546875
PD1399,B,XGBoost,2025-05-01,560.327392578125
PD1399,B,XGBoost,2025-06-01,763.4229125976562
PD1399,B,XGBoost,2025-07-01,654.0001831054688
PD1399,B,XGBoost,2025-08-01,713.9727783203125
PD1399,B,XGBoost,2025-09-01,762.2962646484375
PD1399,B,XGBoost,2025-10-01,676.9976196289062
PD1399,B,XGBoost,2025-11-01,508.396240234375
PD1399,B,XGBoost,2025-12-01,715.9862060546875
PD1399,B,N-HiTS,2025-01-01,372.7413375867588
PD1399,B,N-HiTS,2025-02-01,381.64799286964376
PD1399,B,N-HiTS,2025-03-01,380.0552624898259
PD1399,B,N-HiTS,2025-04-01,369.95573600582816
PD1399,B,N-HiTS,2025-05-01,481.9205171041534
PD1399,B,N-HiTS,2025-06-01,692.0842493313572
PD1399,B,N-HiTS,2025-07-01,755.1086225566245
PD1399,B,N-HiTS,2025-08-01,772.538933337354
PD1399,B,N-HiTS,2025-09-01,822.8771530359736
PD1399,B,N-HiTS,2025-10-01,749.3925898546557
PD1399,B,N-HiTS,2025-11-01,604.8026847585772
PD1399,B,N-HiTS,2025-12-01,602.3720422553582
PD1399,B,ETS,2025-01-01,531.3073757158529
PD1399,B,ETS,2025-02-01,557.8314002096397
PD1399,B,ETS,2025-03-01,553.6302179937826
PD1399,B,ETS,2025-04-01,536.9888153382926
PD1399,B,ETS,2025-05-01,590.872557991182
PD1399,B,ETS,2025-06-01,805.3377317515832
PD1399,B,ETS,2025-07-01,838.1587409576839
PD1399,B,ETS,2025-08-01,797.4527684670605
PD1399,B,ETS,2025-09-01,839.8466437410248
PD1399,B,ETS,2025-10-01,849.120857193251
PD1399,B,ETS,2025-11-01,639.8784309002361
PD1399,B,ETS,2025-12-01,668.224737918722
PD1399,B,Weighted Ensemble,2025-01-01,515.3115895240426
PD1399,B,Weighted Ensemble,2025-02-01,519.878618608064
PD1399,B,Weighted Ensemble,2025-03-01,511.2961522262812
PD1399,B,Weighted Ensemble,2025-04-01,487.2010080219903
PD1399,B,Weighted Ensemble,2025-05-01,570.4305916522248
PD1399,B,Weighted Ensemble,2025-06-01,790.0273106240982
PD1399,B,Weighted Ensemble,2025-07-01,767.0874073627907
PD1399,B,Weighted Ensemble,2025-08-01,771.3604973819838
PD1399,B,Weighted Ensemble,2025-09-01,794.212351784141
PD1399,B,Weighted Ensemble,2025-10-01,778.1072030872982
PD1399,B,Weighted Ensemble,2025-11-01,575.0657834537529
PD1399,B,Weighted Ensemble,2025-12-01,659.108459736833
PD2782,A,SARIMA,2025-01-01,35.34970221682422
PD2782,A,SARIMA,2025-02-01,41.59776669410385
PD2782,A,SARIMA,2025-03-01,33.76396289871633
PD2782,A,SARIMA,2025-04-01,37.23605313056336
PD2782,A,SARIMA,2025-05-01,35.56456154764261
PD2782,A,SARIMA,2025-06-01,55.48548892923308
PD2782,A,SARIMA,2025-07-01,55.428200290948254
PD2782,A,SARIMA,2025-08-01,58.61216402417729
PD2782,A,SARIMA,2025-09-01,52.9485243253531
PD2782,A,SARIMA,2025-10-01,53.79864938074078
PD2782,A,SARIMA,2025-11-01,44.73702595077042
PD2782,A,SARIMA,2025-12-01,44.6425224634628
PD2782,A,Prophet,2025-01-01,38.67142186488223
PD2782,A,Prophet,2025-02-01,37.94819924009433
PD2782,A,Prophet,2025-03-01,35.96470636473513
PD2782,A,Prophet,2025-04-01,37.18458831053761
PD2782,A,Prophet,2025-05-01,38.07333716384516
PD2782,A,Prophet,2025-06-01,53.022649172883256
PD2782,A,Prophet,2025-07-01,51.562819631213436
PD2782,A,Prophet,2025-08-01,54.94003605692633
PD2782,A,Prophet,2025-09-01,55.28975312106903
PD2782,A,Prophet,2025-10-01,52.50305707259322
PD2782,A,Prophet,2025-11-01,44.40837607844046
PD2782,A,Prophet,2025-12-01,42.310941806526124
PD2782,A,XGBoost,2025-01-01,28.168472290039062
PD2782,A,XGBoost,2025-02-01,38.45643997192383
PD2782,A,XGBoost,2025-03-01,26.88972282409668
PD2782,A,XGBoost,2025-04-01,30.746353149414062
PD2782,A,XGBoost,2025-05-01,45.56493377685547
PD2782,A,XGBoost,2025-06-01,53.60356521606445
PD2782,A,XGBoost,2025-07-01,45.799774169921875
PD2782,A,XGBoost,2025-08-01,48.98770523071289
PD2782,A,XGBoost,2025-09-01,49.982601165771484
PD2782,A,XGBoost,2025-10-01,45.464561462402344
PD2782,A,XGBoost,2025-11-01,31.684513092041016
PD2782,A,XGBoost,2025-12-01,30.9371395111084
PD2782,A,N-HiTS,2025-01-01,26.238761309969014
PD2782,A,N-HiTS,2025-02-01,30.62788213222618
PD2782,A,N-HiTS,2025-03-01,23.90752687263694
PD2782,A,N-HiTS,2025-04-01,26.84365930174827
PD2782,A,N-HiTS,2025-05-01,32.521880262126714
PD2782,A,N-HiTS,2025-06-01,51.3239685134646
PD2782,A,N-HiTS,2025-07-01,51.40246358616775
PD2782,A,N-HiTS,2025-08-01,55.071017167668664
PD2782,A,N-HiTS,2025-09-01,51.84133248751209
PD2782,A,N-HiTS,2025-10-01,50.66712835688016
PD2782,A,N-HiTS,2025-11-01,40.734494196902745
PD2782,A,N-HiTS,2025-12-01,41.30436906560181
PD2782,A,ETS,2025-01-01,35.819735720861814
PD2782,A,ETS,2025-02-01,39.13638436098623
PD2782,A,ETS,2025-03-01,35.66979357254724
PD2782,A,ETS,2025-04-01,36.653180601397786
PD2782,A,ETS,2025-05-01,36.186494055748
PD2782,A,ETS,2025-06-01,50.51976221740894
PD2782,A,ETS,2025-07-01,51.20302961810244
PD2782,A,ETS,2025-08-01,53.80300031591408
PD2782,A,ETS,2025-09-01,53.00305076668129
PD2782,A,ETS,2025-10-01,50.86984980178377
PD2782,A,ETS,2025-11-01,42.08672562516515
PD2782,A,ETS,2025-12-01,40.67022958373818
PD2782,A,Weighted Ensemble,2025-01-01,34.07606409187307
PD2782,A,Weighted Ensemble,2025-02-01,39.35677256963562
PD2782,A,Weighted Ensemble,2025-03-01,32.22170907509851
PD2782,A,Weighted Ensemble,2025-04-01,35.077468708028626
PD2782,A,Weighted Ensemble,2025-05-01,39.69258064180548
PD2782,A,Weighted Ensemble,2025-06-01,54.051717022438964
PD2782,A,Weighted Ensemble,2025-07-01,50.97524451106074
PD2782,A,Weighted Ensemble,2025-08-01,54.22429081275792
PD2782,A,Weighted Ensemble,2025-09-01,52.74237568118807
PD2782,A,Weighted Ensemble,2025-10-01,50.62085505858829
PD2782,A,Weighted Ensemble,2025-11-01,40.32124263099056
PD2782,A,Weighted Ensemble,2025-12-01,39.35032460591115
PD2782,B,SARIMA,2025-01-01,40.98768177262139
PD2782,B,SARIMA,2025-02-01,41.502560817575606
PD2782,B,SARIMA,2025-03-01,37.32721653975984
PD2782,B,SARIMA,2025-04-01,35.22618096006144
PD2782,B,SARIMA,2025-05-01,38.344969858182004
PD2782,B,SARIMA,2025-06-01,56.71923458428352
PD2782,B,SARIMA,2025-07-01,54.07488248264709
PD2782,B,SARIMA,2025-08-01,57.86984292365675
PD2782,B,SARIMA,2025-09-01,57.31548873370617
PD2782,B,SARIMA,2025-10-01,53.36444162850257
PD2782,B,SARIMA,2025-11-01,44.731182574664
PD2782,B,SARIMA,2025-12-01,45.6633673636699
PD2782,B,Prophet,2025-01-01,34.926161977248654
PD2782,B,Prophet,2025-02-01,34.05607288002018
PD2782,B,Prophet,2025-03-01,35.03003252941669
PD2782,B,Prophet,2025-04-01,33.39483136703954
PD2782,B,Prophet,2025-05-01,35.72507682462882
PD2782,B,Prophet,2025-06-01,51.83907675708159
PD2782,B,Prophet,2025-07-01,52.606901823759344
PD2782,B,Prophet,2025-08-01,52.680614038053825
PD2782,B,Prophet,2025-09-01,52.63500679346126
PD2782,B,Prophet,2025-10-01,51.405371095902204
PD2782,B,Prophet,2025-11-01,42.09140538092836
PD2782,B,Prophet,2025-12-01,43.702304294788355
PD2782,B,XGBoost,2025-01-01,39.56713104248047
PD2782,B,XGBoost,2025-02-01,38.35186767578125
PD2782,B,XGBoost,2025-03-01,25.548830032348633
PD2782,B,XGBoost,2025-04-01,24.332809448242188
PD2782,B,XGBoost,2025-05-01,39.831947326660156
PD2782,B,XGBoost,2025-06-01,46.85367965698242
PD2782,B,XGBoost,2025-07-01,50.17698287963867
PD2782,B,XGBoost,2025-08-01,50.681636810302734
PD2782,B,XGBoost,2025-09-01,50.68760299682617
PD2782,B,XGBoost,2025-10-01,43.466915130615234
PD2782,B,XGBoost,2025-11-01,35.6494140625
PD2782,B,XGBoost,2025-12-01,40.07516860961914
PD2782,B,N-HiTS,2025-01-01,30.077162220298337
PD2782,B,N-HiTS,2025-02-01,32.046171039683564
PD2782,B,N-HiTS,2025-03-01,27.647959738118036
PD2782,B,N-HiTS,2025-04-01,24.661084121481867
PD2782,B,N-HiTS,2025-05-01,33.09531215451386
PD2782,B,N-HiTS,2025-06-01,43.84782288000262
PD2782,B,N-HiTS,2025-07-01,46.24329130659284
PD2782,B,N-HiTS,2025-08-01,51.239875548543424
PD2782,B,N-HiTS,2025-09-01,51.90863190232178
PD2782,B,N-HiTS,2025-10-01,45.58397184318431
PD2782,B,N-HiTS,2025-11-01,35.72090178816293
PD2782,B,N-HiTS,2025-12-01,42.92785684532275
PD2782,B,ETS,2025-01-01,39.109819212538454
PD2782,B,ETS,2025-02-01,38.93890815311674
PD2782,B,ETS,2025-03-01,37.28475792760605
PD2782,B,ETS,2025-04-01,36.88049100410677
PD2782,B,ETS,2025-05-01,39.12628835791609
PD2782,B,ETS,2025-06-01,55.971817872796834
PD2782,B,ETS,2025-07-01,56.767335837603596
PD2782,B,ETS,2025-08-01,57.112622460634256
PD2782,B,ETS,2025-09-01,57.057998160259466
PD2782,B,ETS,2025-10-01,57.93625337573345
PD2782,B,ETS,2025-11-01,47.06453311889717
PD2782,B,ETS,2025-12-01,47.59237634777883
PD2782,B,Weighted Ensemble,2025-01-01,38.51859895696556
PD2782,B,Weighted Ensemble,2025-02-01,38.005491213978075
PD2782,B,Weighted Ensemble,2025-03-01,32.682278555003194
PD2782,B,Weighted Ensemble,2025-04-01,31.02702299546386
PD2782,B,Weighted Ensemble,2025-05-01,37.97110779800119
PD2782,B,Weighted Ensemble,2025-06-01,51.853149833061195
PD2782,B,Weighted Ensemble,2025-07-01,52.304142568425945
PD2782,B,Weighted Ensemble,2025-08-01,53.78529048026317
PD2782,B,Weighted Ensemble,2025-09-01,53.583728048753485
PD2782,B,Weighted Ensemble,2025-10-01,49.45176544767503
PD2782,B,Weighted Ensemble,2025-11-01,40.863072873186844
PD2782,B,Weighted Ensemble,2025-12-01,43.172111152837104
PD293,A,SARIMA,2025-01-01,63.657721113800676
PD293,A,SARIMA,2025-02-01,71.19960874996269
PD293,A,SARIMA,2025-03-01,63.35953356215465
PD293,A,SARIMA,2025-04-01,64.50528024939729
PD293,A,SARIMA,2025-05-01,69.32945062665232
PD293,A,SARIMA,2025-06-01,100.5030786854201
PD293,A,SARIMA,2025-07-01,106.13387875868622
PD293,A,SARIMA,2025-08-01,101.48727287097763
PD293,A,SARIMA,2025-09-01,106.96005861490497
PD293,A,SARIMA,2025-10-01,100.47143750217575
PD293,A,SARIMA,2025-11-01,85.82623581311505
PD293,A,SARIMA,2025-12-01,81.7098043574425
PD293,A,Prophet,2025-01-01,64.87893387050042
PD293,A,Prophet,2025-02-01,64.66127774776919
PD293,A,Prophet,2025-03-01,66.77486266146438
PD293,A,Prophet,2025-04-01,66.97956120549117
PD293,A,Prophet,2025-05-01,67.79513615437509
PD293,A,Prophet,2025-06-01,95.47941622332691
PD293,A,Prophet,2025-07-01,103.61050829727178
PD293,A,Prophet,2025-08-01,98.36855291881012
PD293,A,Prophet,2025-09-01,102.13782507481713
PD293,A,Prophet,2025-10-01,96.23019353028045
PD293,A,Prophet,2025-11-01,82.39329304974284
PD293,A,Prophet,2025-12-01,77.45733927251311
PD293,A,XGBoost,2025-01-01,76.0240249633789
PD293,A,XGBoost,2025-02-01,75.22626495361328
PD293,A,XGBoost,2025-03-01,75.31117248535156
PD293,A,XGBoost,2025-04-01,54.84980392456055
PD293,A,XGBoost,2025-05-01,74.29627990722656
PD293,A,XGBoost,2025-06-01,77.4637222290039
PD293,A,XGBoost,2025-07-01,78.17662048339844
PD293,A,XGBoost,2025-08-01,75.63897705078125
PD293,A,XGBoost,2025-09-01,76.15310668945312
PD293,A,XGBoost,2025-10-01,74.98982238769531
PD293,A,XGBoost,2025-11-01,85.8569564819336
PD293,A,XGBoost,2025-12-01,100.20258331298828
PD293,A,N-HiTS,2025-01-01,60.708570815387695
PD293,A,N-HiTS,2025-02-01,54.046608388950396
PD293,A,N-HiTS,2025-03-01,49.58580295361193
PD293,A,N-HiTS,2025-04-01,48.90892174615124
PD293,A,N-HiTS,2025-05-01,63.13317614392676
PD293,A,N-HiTS,2025-06-01,79.47123806049385
PD293,A,N-HiTS,2025-07-01,91.33389899762528
PD293,A,N-HiTS,2025-08-01,97.3919750663654
PD293,A,N-HiTS,2025-09-01,101.58474377992536
PD293,A,N-HiTS,2025-10-01,97.79877400942382
PD293,A,N-HiTS,2025-11-01,81.88496606832919
PD293,A,N-HiTS,2025-12-01,80.63657984511327
PD293,A,ETS,2025-01-01,65.61983677379234
PD293,A,ETS,2025-02-01,66.08876822219887
PD293,A,ETS,2025-03-01,65.30753399671707
PD293,A,ETS,2025-04-01,65.43233524143454
PD293,A,ETS,2025-05-01,64.93189508557535
PD293,A,ETS,2025-06-01,98.18182052688589
PD293,A,ETS,2025-07-01,99.61887891790138
PD293,A,ETS,2025-08-01,97.4943074535383
PD293,A,ETS,2025-09-01,97.96296614529288
PD293,A,ETS,2025-10-01,96.40092923377007
PD293,A,ETS,2025-11-01,80.62001724356622
PD293,A,ETS,2025-12-01,74.33930466863939
PD293,A,Weighted Ensemble,2025-01-01,68.14160212793003
PD293,A,Weighted Ensemble,2025-02-01,70.3707575160285
PD293,A,Weighted Ensemble,2025-03-01,68.43063392510919
PD293,A,Weighted Ensemble,2025-04-01,62.13548573956517
PD293,A,Weighted Ensemble,2025-05-01,70.46218081856611
PD293,A,Weighted Ensemble,2025-06-01,91.24228434966064
PD293,A,Weighted Ensemble,2025-07-01,96.07527295404128
PD293,A,Weighted Ensemble,2025-08-01,91.92815835274305
PD293,A,Weighted Ensemble,2025-09-01,95.2024277927466
PD293,A,Weighted Ensemble,2025-10-01,90.66289568213855
