Part,Location,Model,Date,Value
PD293,A,Weighted Ensemble,2025-11-01,84.70350297967602
PD293,A,Weighted Ensemble,2025-12-01,86.40910801103985
PD293,B,SARIMA,2025-01-01,71.34846121142306
PD293,B,SARIMA,2025-02-01,71.34823648175289
PD293,B,SARIMA,2025-03-01,71.91865199982205
PD293,B,SARIMA,2025-04-01,67.87047910412646
PD293,B,SARIMA,2025-05-01,66.48932323080393
PD293,B,SARIMA,2025-06-01,105.77859989955506
PD293,B,SARIMA,2025-07-01,98.65810473208488
PD293,B,SARIMA,2025-08-01,108.3692688275204
PD293,B,SARIMA,2025-09-01,97.02685539917431
PD293,B,SARIMA,2025-10-01,99.74205411179125
PD293,B,SARIMA,2025-11-01,87.41045944174483
PD293,B,SARIMA,2025-12-01,81.18430886773444
PD293,B,Prophet,2025-01-01,72.98965469133302
PD293,B,Prophet,2025-02-01,63.86155321641758
PD293,B,Prophet,2025-03-01,72.61258000826089
PD293,B,Prophet,2025-04-01,70.95698675064614
PD293,B,Prophet,2025-05-01,70.25020917857861
PD293,B,Prophet,2025-06-01,102.59575248721401
PD293,B,Prophet,2025-07-01,99.29420422710221
PD293,B,Prophet,2025-08-01,108.95452833850136
PD293,B,Prophet,2025-09-01,97.94553938023492
PD293,B,Prophet,2025-10-01,98.42309144755541
PD293,B,Prophet,2025-11-01,87.29820876474238
PD293,B,Prophet,2025-12-01,84.7075921455017
PD293,B,XGBoost,2025-01-01,69.96826934814453
PD293,B,XGBoost,2025-02-01,69.4432144165039
PD293,B,XGBoost,2025-03-01,70.78782653808594
PD293,B,XGBoost,2025-04-01,72.3210220336914
PD293,B,XGBoost,2025-05-01,71.35600280761719
PD293,B,XGBoost,2025-06-01,96.07544708251953
PD293,B,XGBoost,2025-07-01,102.60594940185547
PD293,B,XGBoost,2025-08-01,102.743896484375
PD293,B,XGBoost,2025-09-01,99.82376098632812
PD293,B,XGBoost,2025-10-01,99.85307312011719
PD293,B,XGBoost,2025-11-01,70.94613647460938
PD293,B,XGBoost,2025-12-01,86.23649597167969
PD293,B,N-HiTS,2025-01-01,52.19656503356625
PD293,B,N-HiTS,2025-02-01,57.4681042465997
PD293,B,N-HiTS,2025-03-01,55.049806543765136
PD293,B,N-HiTS,2025-04-01,53.813045856068385
PD293,B,N-HiTS,2025-05-01,60.388500839081146
PD293,B,N-HiTS,2025-06-01,89.91598387056027
PD293,B,N-HiTS,2025-07-01,92.62344637056866
PD293,B,N-HiTS,2025-08-01,108.34520473578843
PD293,B,N-HiTS,2025-09-01,94.65935955084055
PD293,B,N-HiTS,2025-10-01,92.85627204386455
PD293,B,N-HiTS,2025-11-01,76.20689634258402
PD293,B,N-HiTS,2025-12-01,82.8638237424083
PD293,B,ETS,2025-01-01,71.92583725313301
PD293,B,ETS,2025-02-01,69.49848447396563
PD293,B,ETS,2025-03-01,73.33548145757726
PD293,B,ETS,2025-04-01,71.74926113489752
PD293,B,ETS,2025-05-01,70.74014698194637
PD293,B,ETS,2025-06-01,105.65143342295025
PD293,B,ETS,2025-07-01,101.98361843984678
PD293,B,ETS,2025-08-01,110.0176538543005
PD293,B,ETS,2025-09-01,101.3473702496833
PD293,B,ETS,2025-10-01,101.97303130269185
PD293,B,ETS,2025-11-01,91.26917124171145
PD293,B,ETS,2025-12-01,85.39249426882753
PD293,B,Weighted Ensemble,2025-01-01,71.43459189749933
PD293,B,Weighted Ensemble,2025-02-01,68.24897463818742
PD293,B,Weighted Ensemble,2025-03-01,71.77447652687945
PD293,B,Weighted Ensemble,2025-04-01,70.35770670976173
PD293,B,Weighted Ensemble,2025-05-01,69.33642046426952
PD293,B,Weighted Ensemble,2025-06-01,101.52622112085787
PD293,B,Weighted Ensemble,2025-07-01,100.17080928192877
PD293,B,Weighted Ensemble,2025-08-01,106.70603281360926
PD293,B,Weighted Ensemble,2025-09-01,98.25299995668507
PD293,B,Weighted Ensemble,2025-10-01,99.34343377345621
PD293,B,Weighted Ensemble,2025-11-01,81.94019082582483
PD293,B,Weighted Ensemble,2025-12-01,84.0142144751693
PD3978,A,SARIMA,2025-01-01,518.8581854815666
PD3978,A,SARIMA,2025-02-01,689.3125565356364
PD3978,A,SARIMA,2025-03-01,492.35920317686947
PD3978,A,SARIMA,2025-04-01,543.7795564696762
PD3978,A,SARIMA,2025-05-01,653.2816796777038
PD3978,A,SARIMA,2025-06-01,783.3893965611891
PD3978,A,SARIMA,2025-07-01,957.6642606954618
PD3978,A,SARIMA,2025-08-01,886.6830799379757
PD3978,A,SARIMA,2025-09-01,1001.9556014499915
PD3978,A,SARIMA,2025-10-01,809.743817975942
PD3978,A,SARIMA,2025-11-01,705.4620465350578
PD3978,A,SARIMA,2025-12-01,783.8124374358662
PD3978,A,Prophet,2025-01-01,572.1611925588953
PD3978,A,Prophet,2025-02-01,578.2987644289652
PD3978,A,Prophet,2025-03-01,516.2881248747589
PD3978,A,Prophet,2025-04-01,569.5010634708503
PD3978,A,Prophet,2025-05-01,613.589683929459
PD3978,A,Prophet,2025-06-01,774.3873717573115
PD3978,A,Prophet,2025-07-01,844.5241784621876
PD3978,A,Prophet,2025-08-01,856.5668641738567
PD3978,A,Prophet,2025-09-01,847.6634295056858
PD3978,A,Prophet,2025-10-01,836.5394702218414
PD3978,A,Prophet,2025-11-01,675.7837125272227
PD3978,A,Prophet,2025-12-01,666.3759016304782
PD3978,A,XGBoost,2025-01-01,538.0674438476562
PD3978,A,XGBoost,2025-02-01,549.13037109375
PD3978,A,XGBoost,2025-03-01,408.4295349121094
PD3978,A,XGBoost,2025-04-01,522.6416625976562
PD3978,A,XGBoost,2025-05-01,558.4552612304688
PD3978,A,XGBoost,2025-06-01,660.6178588867188
PD3978,A,XGBoost,2025-07-01,787.416259765625
PD3978,A,XGBoost,2025-08-01,816.9028930664062
PD3978,A,XGBoost,2025-09-01,757.2461547851562
PD3978,A,XGBoost,2025-10-01,690.923828125
PD3978,A,XGBoost,2025-11-01,684.5143432617188
PD3978,A,XGBoost,2025-12-01,684.5143432617188
PD3978,A,N-HiTS,2025-01-01,391.1216953463519
PD3978,A,N-HiTS,2025-02-01,446.26419962456265
PD3978,A,N-HiTS,2025-03-01,408.49890160859854
PD3978,A,N-HiTS,2025-04-01,392.7499674288574
PD3978,A,N-HiTS,2025-05-01,514.1937794179914
PD3978,A,N-HiTS,2025-06-01,657.9996289384693
PD3978,A,N-HiTS,2025-07-01,770.2967804414253
PD3978,A,N-HiTS,2025-08-01,823.374811123901
PD3978,A,N-HiTS,2025-09-01,816.9644974877813
PD3978,A,N-HiTS,2025-10-01,772.3061889604809
PD3978,A,N-HiTS,2025-11-01,633.5875421921177
PD3978,A,N-HiTS,2025-12-01,643.1653848425682
PD3978,A,ETS,2025-01-01,560.247212691959
PD3978,A,ETS,2025-02-01,609.083679924584
PD3978,A,ETS,2025-03-01,555.7076390500581
PD3978,A,ETS,2025-04-01,586.1727392685045
PD3978,A,ETS,2025-05-01,630.6544201932354
PD3978,A,ETS,2025-06-01,813.9158852998141
PD3978,A,ETS,2025-07-01,868.9817304618757
PD3978,A,ETS,2025-08-01,898.0091376897386
PD3978,A,ETS,2025-09-01,859.7008900560646
PD3978,A,ETS,2025-10-01,896.5769056712726
PD3978,A,ETS,2025-11-01,726.264934979734
PD3978,A,ETS,2025-12-01,696.4304577833024
PD3978,A,Weighted Ensemble,2025-01-01,541.0116734610625
PD3978,A,Weighted Ensemble,2025-02-01,615.574321326259
PD3978,A,Weighted Ensemble,2025-03-01,476.8050682973326
PD3978,A,Weighted Ensemble,2025-04-01,546.0922379904398
PD3978,A,Weighted Ensemble,2025-05-01,614.6004021594537
PD3978,A,Weighted Ensemble,2025-06-01,746.7170027723454
PD3978,A,Weighted Ensemble,2025-07-01,874.9699829892758
PD3978,A,Weighted Ensemble,2025-08-01,857.9313643160515
PD3978,A,Weighted Ensemble,2025-09-01,885.7289300823118
PD3978,A,Weighted Ensemble,2025-10-01,785.4838612660108
PD3978,A,Weighted Ensemble,2025-11-01,690.3026926746863
PD3978,A,Weighted Ensemble,2025-12-01,719.3065038811482
PD3978,B,SARIMA,2025-01-01,564.3150110215284
PD3978,B,SARIMA,2025-02-01,593.1634849266565
PD3978,B,SARIMA,2025-03-01,581.2081532565019
PD3978,B,SARIMA,2025-04-01,565.4500912263692
PD3978,B,SARIMA,2025-05-01,604.2181048646919
PD3978,B,SARIMA,2025-06-01,832.0881324473104
PD3978,B,SARIMA,2025-07-01,838.7658951394761
PD3978,B,SARIMA,2025-08-01,888.1026864012339
PD3978,B,SARIMA,2025-09-01,842.4662625211124
PD3978,B,SARIMA,2025-10-01,821.6765353329292
PD3978,B,SARIMA,2025-11-01,648.3669168717798
PD3978,B,SARIMA,2025-12-01,652.6595284796713
PD3978,B,Prophet,2025-01-01,506.6533634232017
PD3978,B,Prophet,2025-02-01,527.0389608856301
PD3978,B,Prophet,2025-03-01,572.6772675530372
PD3978,B,Prophet,2025-04-01,540.612052541183
PD3978,B,Prophet,2025-05-01,562.4410431560561
PD3978,B,Prophet,2025-06-01,803.2753898891045
PD3978,B,Prophet,2025-07-01,781.625227095921
PD3978,B,Prophet,2025-08-01,855.7770631237072
PD3978,B,Prophet,2025-09-01,813.5719771587934
PD3978,B,Prophet,2025-10-01,822.7862492846418
PD3978,B,Prophet,2025-11-01,667.2117678240047
PD3978,B,Prophet,2025-12-01,631.0513756286712
PD3978,B,XGBoost,2025-01-01,500.404052734375
PD3978,B,XGBoost,2025-02-01,639.8053588867188
PD3978,B,XGBoost,2025-03-01,634.1825561523438
PD3978,B,XGBoost,2025-04-01,530.8291015625
PD3978,B,XGBoost,2025-05-01,506.9666442871094
PD3978,B,XGBoost,2025-06-01,694.2091064453125
PD3978,B,XGBoost,2025-07-01,806.6585083007812
PD3978,B,XGBoost,2025-08-01,819.8353881835938
PD3978,B,XGBoost,2025-09-01,777.4134521484375
PD3978,B,XGBoost,2025-10-01,777.2324829101562
PD3978,B,XGBoost,2025-11-01,773.5321044921875
PD3978,B,XGBoost,2025-12-01,761.4061889648438
PD3978,B,N-HiTS,2025-01-01,375.1361246087454
PD3978,B,N-HiTS,2025-02-01,452.6686842609191
PD3978,B,N-HiTS,2025-03-01,482.74265779474257
PD3978,B,N-HiTS,2025-04-01,450.8112599003818
PD3978,B,N-HiTS,2025-05-01,449.8960759779814
PD3978,B,N-HiTS,2025-06-01,599.0975021267052
PD3978,B,N-HiTS,2025-07-01,777.2241960932263
PD3978,B,N-HiTS,2025-08-01,922.6405761859422
PD3978,B,N-HiTS,2025-09-01,846.4642958819193
PD3978,B,N-HiTS,2025-10-01,795.7671348704332
PD3978,B,N-HiTS,2025-11-01,636.0088438718178
PD3978,B,N-HiTS,2025-12-01,635.1331195920558
PD3978,B,ETS,2025-01-01,546.5944986250413
PD3978,B,ETS,2025-02-01,593.0888321303439
PD3978,B,ETS,2025-03-01,601.3569247928735
PD3978,B,ETS,2025-04-01,581.6531783747922
PD3978,B,ETS,2025-05-01,617.7201177055025
PD3978,B,ETS,2025-06-01,853.5637009161148
PD3978,B,ETS,2025-07-01,820.9323982623628
PD3978,B,ETS,2025-08-01,894.8268641763829
PD3978,B,ETS,2025-09-01,886.9908216204191
PD3978,B,ETS,2025-10-01,871.935547994411
PD3978,B,ETS,2025-11-01,725.1404394486732
PD3978,B,ETS,2025-12-01,694.3713352671051
PD3978,B,Weighted Ensemble,2025-01-01,526.9399565244397
PD3978,B,Weighted Ensemble,2025-02-01,581.4855306841204
PD3978,B,Weighted Ensemble,2025-03-01,591.910365728439
PD3978,B,Weighted Ensemble,2025-04-01,547.5069375456899
PD3978,B,Weighted Ensemble,2025-05-01,563.8929804580052
PD3978,B,Weighted Ensemble,2025-06-01,785.8669849381024
PD3978,B,Weighted Ensemble,2025-07-01,809.8473230794075
PD3978,B,Weighted Ensemble,2025-08-01,858.7159596019253
PD3978,B,Weighted Ensemble,2025-09-01,815.1505787178055
PD3978,B,Weighted Ensemble,2025-10-01,810.5205775049217
PD3978,B,Weighted Ensemble,2025-11-01,687.6940119958867
PD3978,B,Weighted Ensemble,2025-12-01,673.1547227380498
PD238,A,SARIMA,2025-01-01,4.671182296820104
PD238,A,SARIMA,2025-02-01,5.851992638650516
PD238,A,SARIMA,2025-03-01,5.678985047445299
PD238,A,SARIMA,2025-04-01,5.320678141443536
PD238,A,SARIMA,2025-05-01,5.681096587481985
PD238,A,SARIMA,2025-06-01,8.67405518670885
PD238,A,SARIMA,2025-07-01,8.475817894416123
PD238,A,SARIMA,2025-08-01,9.046701475764829
PD238,A,SARIMA,2025-09-01,9.040231148835593
PD238,A,SARIMA,2025-10-01,8.633023407035187
PD238,A,SARIMA,2025-11-01,7.020819638684467
PD238,A,SARIMA,2025-12-01,6.68170236954318
PD238,A,Prophet,2025-01-01,5.8843686064820435
PD238,A,Prophet,2025-02-01,5.839413609855861
PD238,A,Prophet,2025-03-01,5.625397334418453
PD238,A,Prophet,2025-04-01,5.46529797670885
PD238,A,Prophet,2025-05-01,5.921008429353411
PD238,A,Prophet,2025-06-01,8.536792813290223
PD238,A,Prophet,2025-07-01,8.326479243638286
PD238,A,Prophet,2025-08-01,8.429962902944952
PD238,A,Prophet,2025-09-01,8.836731965891698
PD238,A,Prophet,2025-10-01,8.064310144812186
PD238,A,Prophet,2025-11-01,7.0143198855508775
PD238,A,Prophet,2025-12-01,6.675989654106767
PD238,A,XGBoost,2025-01-01,5.160745143890381
PD238,A,XGBoost,2025-02-01,7.048084259033203
PD238,A,XGBoost,2025-03-01,6.333101272583008
PD238,A,XGBoost,2025-04-01,5.152858734130859
PD238,A,XGBoost,2025-05-01,7.057750701904297
PD238,A,XGBoost,2025-06-01,7.290156364440918
PD238,A,XGBoost,2025-07-01,7.2167463302612305
PD238,A,XGBoost,2025-08-01,7.527819633483887
PD238,A,XGBoost,2025-09-01,7.605494499206543
PD238,A,XGBoost,2025-10-01,7.112519264221191
PD238,A,XGBoost,2025-11-01,7.17985200881958
PD238,A,XGBoost,2025-12-01,7.17985200881958
PD238,A,N-HiTS,2025-01-01,3.1071707289542543
PD238,A,N-HiTS,2025-02-01,4.1415488181841615
PD238,A,N-HiTS,2025-03-01,4.65449489432635
PD238,A,N-HiTS,2025-04-01,3.7634596575964108
PD238,A,N-HiTS,2025-05-01,4.457971997152964
PD238,A,N-HiTS,2025-06-01,6.947380733872614
PD238,A,N-HiTS,2025-07-01,7.819553312770385
PD238,A,N-HiTS,2025-08-01,8.595781140520891
PD238,A,N-HiTS,2025-09-01,9.119466993232932
PD238,A,N-HiTS,2025-10-01,8.434056730514127
PD238,A,N-HiTS,2025-11-01,7.01760529323483
PD238,A,N-HiTS,2025-12-01,6.4723941136873275
PD238,A,ETS,2025-01-01,5.209388750416886
PD238,A,ETS,2025-02-01,5.764374683595612
PD238,A,ETS,2025-03-01,5.376875588613753
PD238,A,ETS,2025-04-01,5.471868886072819
PD238,A,ETS,2025-05-01,5.409373072025881
PD238,A,ETS,2025-06-01,8.3543859589402
PD238,A,ETS,2025-07-01,8.129395635748429
PD238,A,ETS,2025-08-01,8.054388425549107
PD238,A,ETS,2025-09-01,8.516889631617154
PD238,A,ETS,2025-10-01,8.076891202326907
PD238,A,ETS,2025-11-01,6.701866681496811
PD238,A,ETS,2025-12-01,6.3043537772734854
PD238,A,Weighted Ensemble,2025-01-01,5.324565374198779
PD238,A,Weighted Ensemble,2025-02-01,6.208070839519303
PD238,A,Weighted Ensemble,2025-03-01,5.854254542702205
PD238,A,Weighted Ensemble,2025-04-01,5.33024103965124
PD238,A,Weighted Ensemble,2025-05-01,6.196924078923723
PD238,A,Weighted Ensemble,2025-06-01,8.198809771825093
PD238,A,Weighted Ensemble,2025-07-01,8.033249090466727
PD238,A,Weighted Ensemble,2025-08-01,8.33089834944734
PD238,A,Weighted Ensemble,2025-09-01,8.522029882440496
PD238,A,Weighted Ensemble,2025-10-01,7.936740697242391
PD238,A,Weighted Ensemble,2025-11-01,7.066152411855185
PD238,A,Weighted Ensemble,2025-12-01,6.829804750140819
PD238,B,SARIMA,2025-01-01,5.778842861506515
PD238,B,SARIMA,2025-02-01,6.12394465909084
PD238,B,SARIMA,2025-03-01,5.906201921327849
PD238,B,SARIMA,2025-04-01,6.494647967599812
PD238,B,SARIMA,2025-05-01,5.8057095241703855
PD238,B,SARIMA,2025-06-01,8.594771178272385
PD238,B,SARIMA,2025-07-01,8.935229343754576
PD238,B,SARIMA,2025-08-01,8.780787358161566
PD238,B,SARIMA,2025-09-01,8.113296062557074
PD238,B,SARIMA,2025-10-01,8.23293988701326
PD238,B,SARIMA,2025-11-01,7.004529261875271
PD238,B,SARIMA,2025-12-01,7.371969053926935
PD238,B,Prophet,2025-01-01,5.323731878288124
PD238,B,Prophet,2025-02-01,5.865490213160788
PD238,B,Prophet,2025-03-01,5.70425693820824
PD238,B,Prophet,2025-04-01,6.030874784378327
PD238,B,Prophet,2025-05-01,5.838051756758137
PD238,B,Prophet,2025-06-01,8.151444362486318
PD238,B,Prophet,2025-07-01,8.23679664995122
PD238,B,Prophet,2025-08-01,8.285430734004878
PD238,B,Prophet,2025-09-01,7.91405219733351
PD238,B,Prophet,2025-10-01,8.308843616334974
PD238,B,Prophet,2025-11-01,6.611436866764714
PD238,B,Prophet,2025-12-01,6.707076376699208
PD238,B,XGBoost,2025-01-01,4.830103874206543
PD238,B,XGBoost,2025-02-01,4.770578861236572
PD238,B,XGBoost,2025-03-01,4.5051093101501465
PD238,B,XGBoost,2025-04-01,5.288732528686523
PD238,B,XGBoost,2025-05-01,4.433671474456787
PD238,B,XGBoost,2025-06-01,7.422094345092773
PD238,B,XGBoost,2025-07-01,7.870099067687988
PD238,B,XGBoost,2025-08-01,7.608713150024414
PD238,B,XGBoost,2025-09-01,7.623355388641357
PD238,B,XGBoost,2025-10-01,7.530951023101807
PD238,B,XGBoost,2025-11-01,6.453095436096191
PD238,B,XGBoost,2025-12-01,6.691071033477783
PD238,B,N-HiTS,2025-01-01,4.5241336062045905
PD238,B,N-HiTS,2025-02-01,4.791343354391541
PD238,B,N-HiTS,2025-03-01,4.89993109818298
PD238,B,N-HiTS,2025-04-01,5.267706155079978
PD238,B,N-HiTS,2025-05-01,5.047596430063827
PD238,B,N-HiTS,2025-06-01,6.437269800143664
PD238,B,N-HiTS,2025-07-01,7.815193306364821
PD238,B,N-HiTS,2025-08-01,8.560034409171001
PD238,B,N-HiTS,2025-09-01,7.967079777238073
PD238,B,N-HiTS,2025-10-01,7.77735774460984
PD238,B,N-HiTS,2025-11-01,6.627303208121284
PD238,B,N-HiTS,2025-12-01,6.811979319404574
PD238,B,ETS,2025-01-01,5.986594109701703
PD238,B,ETS,2025-02-01,6.24082893085175
PD238,B,ETS,2025-03-01,5.960850552626598
PD238,B,ETS,2025-04-01,6.334161922298108
PD238,B,ETS,2025-05-01,6.3757662437916425
PD238,B,ETS,2025-06-01,8.538149640638617
PD238,B,ETS,2025-07-01,8.65632807212762
PD238,B,ETS,2025-08-01,8.830292363514527
PD238,B,ETS,2025-09-01,8.407551270563662
PD238,B,ETS,2025-10-01,8.715597865481614
PD238,B,ETS,2025-11-01,7.236926846059516
PD238,B,ETS,2025-12-01,7.211548641419633
PD238,B,Weighted Ensemble,2025-01-01,5.443833220288204
PD238,B,Weighted Ensemble,2025-02-01,5.739305721022861
PD238,B,Weighted Ensemble,2025-03-01,5.52365885363375
PD238,B,Weighted Ensemble,2025-04-01,6.096199535571351
PD238,B,Weighted Ensemble,2025-05-01,5.486009402248438
PD238,B,Weighted Ensemble,2025-06-01,8.209133922185703
PD238,B,Weighted Ensemble,2025-07-01,8.514379078743858
PD238,B,Weighted Ensemble,2025-08-01,8.382877641030143
PD238,B,Weighted Ensemble,2025-09-01,7.948831575681077
PD238,B,Weighted Ensemble,2025-10-01,8.083533158400543
PD238,B,Weighted Ensemble,2025-11-01,6.779130948325763
PD238,B,Weighted Ensemble,2025-12-01,7.050814450199075
PD7820,A,SARIMA,2025-01-01,83.17758455167969
PD7820,A,SARIMA,2025-02-01,79.81243597303605
PD7820,A,SARIMA,2025-03-01,87.62155012226503
PD7820,A,SARIMA,2025-04-01,83.81502577051758
PD7820,A,SARIMA,2025-05-01,79.96268831562105
PD7820,A,SARIMA,2025-06-01,111.73082310605605
PD7820,A,SARIMA,2025-07-01,124.14668226576337
PD7820,A,SARIMA,2025-08-01,123.0114971540284
PD7820,A,SARIMA,2025-09-01,115.50438045229318
PD7820,A,SARIMA,2025-10-01,128.14953336950202
PD7820,A,SARIMA,2025-11-01,101.49353336950202
PD7820,A,SARIMA,2025-12-01,87.85638246277703
PD7820,A,Prophet,2025-01-01,76.32076316130501
PD7820,A,Prophet,2025-02-01,77.25596313831034
PD7820,A,Prophet,2025-03-01,82.39490900084854
PD7820,A,Prophet,2025-04-01,84.07785559783927
PD7820,A,Prophet,2025-05-01,80.24616020692804
PD7820,A,Prophet,2025-06-01,112.30519504846387
PD7820,A,Prophet,2025-07-01,112.35989422217826
PD7820,A,Prophet,2025-08-01,114.81269569100202
PD7820,A,Prophet,2025-09-01,115.09840175729494
PD7820,A,Prophet,2025-10-01,116.46008154277641
PD7820,A,Prophet,2025-11-01,97.83074446618986
PD7820,A,Prophet,2025-12-01,89.39498011419212
PD7820,A,XGBoost,2025-01-01,94.06021881103516
PD7820,A,XGBoost,2025-02-01,48.348960876464844
PD7820,A,XGBoost,2025-03-01,77.32151794433594
PD7820,A,XGBoost,2025-04-01,74.94683074951172
PD7820,A,XGBoost,2025-05-01,73.12944793701172
PD7820,A,XGBoost,2025-06-01,97.74319458007812
PD7820,A,XGBoost,2025-07-01,99.55236053466797
PD7820,A,XGBoost,2025-08-01,105.51373291015625
PD7820,A,XGBoost,2025-09-01,111.48406219482422
PD7820,A,XGBoost,2025-10-01,111.50447082519531
PD7820,A,XGBoost,2025-11-01,96.02188873291016
PD7820,A,XGBoost,2025-12-01,94.96064758300781
