Part,Location,Date,Value,Model
PD457,A,2021-01-01 00:00:00.000000000,337.0,Actual
PD457,A,2021-02-01 00:00:00.000000000,251.0,Actual
PD457,A,2021-03-01 00:00:00.000000000,324.0,Actual
PD457,A,2021-04-01 00:00:00.000000000,344.0,Actual
PD457,A,2021-05-01 00:00:00.000000000,268.0,Actual
PD457,A,2021-06-01 00:00:00.000000000,514.0,Actual
PD457,A,2021-07-01 00:00:00.000000000,542.0,Actual
PD457,A,2021-08-01 00:00:00.000000000,572.0,Actual
PD457,A,2021-09-01 00:00:00.000000000,462.0,Actual
PD457,A,2021-10-01 00:00:00.000000000,467.0,Actual
PD457,A,2021-11-01 00:00:00.000000000,413.0,Actual
PD457,A,2021-12-01 00:00:00.000000000,263.0,Actual
PD457,A,2022-01-01 00:00:00.000000000,338.0,Actual
PD457,A,2022-02-01 00:00:00.000000000,316.0,Actual
PD457,A,2022-03-01 00:00:00.000000000,330.0,Actual
PD457,A,2022-04-01 00:00:00.000000000,297.0,Actual
PD457,A,2022-05-01 00:00:00.000000000,298.0,Actual
PD457,A,2022-06-01 00:00:00.000000000,475.0,Actual
PD457,A,2022-07-01 00:00:00.000000000,470.0,Actual
PD457,A,2022-08-01 00:00:00.000000000,610.0,Actual
PD457,A,2022-09-01 00:00:00.000000000,532.0,Actual
PD457,A,2022-10-01 00:00:00.000000000,463.0,Actual
PD457,A,2022-11-01 00:00:00.000000000,434.0,Actual
PD457,A,2022-12-01 00:00:00.000000000,353.0,Actual
PD457,A,2023-01-01 00:00:00.000000000,312.0,Actual
PD457,A,2023-02-01 00:00:00.000000000,444.0,Actual
PD457,A,2023-03-01 00:00:00.000000000,437.0,Actual
PD457,A,2023-04-01 00:00:00.000000000,306.0,Actual
PD457,A,2023-05-01 00:00:00.000000000,342.0,Actual
PD457,A,2023-06-01 00:00:00.000000000,723.0,Actual
PD457,A,2023-07-01 00:00:00.000000000,653.0,Actual
PD457,A,2023-08-01 00:00:00.000000000,558.0,Actual
PD457,A,2023-09-01 00:00:00.000000000,594.0,Actual
PD457,A,2023-10-01 00:00:00.000000000,704.0,Actual
PD457,A,2023-11-01 00:00:00.000000000,370.0,Actual
PD457,A,2023-12-01 00:00:00.000000000,416.0,Actual
PD457,A,2024-01-01 00:00:00.000000000,473.0,Actual
PD457,A,2024-02-01 00:00:00.000000000,408.0,Actual
PD457,A,2024-03-01 00:00:00.000000000,392.0,Actual
PD457,A,2024-04-01 00:00:00.000000000,356.0,Actual
PD457,A,2024-05-01 00:00:00.000000000,376.0,Actual
PD457,A,2024-06-01 00:00:00.000000000,720.0,Actual
PD457,A,2024-07-01 00:00:00.000000000,798.0,Actual
PD457,A,2024-08-01 00:00:00.000000000,793.0,Actual
PD457,A,2024-09-01 00:00:00.000000000,730.0,Actual
PD457,A,2024-10-01 00:00:00.000000000,812.0,Actual
PD457,A,2024-11-01 00:00:00.000000000,577.0,Actual
PD457,A,2024-12-01 00:00:00.000000000,570.0,Actual
PD457,B,2021-01-01 00:00:00.000000000,331.0,Actual
PD457,B,2021-02-01 00:00:00.000000000,295.0,Actual
PD457,B,2021-03-01 00:00:00.000000000,293.0,Actual
PD457,B,2021-04-01 00:00:00.000000000,311.0,Actual
PD457,B,2021-05-01 00:00:00.000000000,265.0,Actual
PD457,B,2021-06-01 00:00:00.000000000,559.0,Actual
PD457,B,2021-07-01 00:00:00.000000000,565.0,Actual
PD457,B,2021-08-01 00:00:00.000000000,471.0,Actual
PD457,B,2021-09-01 00:00:00.000000000,435.0,Actual
PD457,B,2021-10-01 00:00:00.000000000,436.0,Actual
PD457,B,2021-11-01 00:00:00.000000000,400.0,Actual
PD457,B,2021-12-01 00:00:00.000000000,279.0,Actual
PD457,B,2022-01-01 00:00:00.000000000,288.0,Actual
PD457,B,2022-02-01 00:00:00.000000000,323.0,Actual
PD457,B,2022-03-01 00:00:00.000000000,304.0,Actual
PD457,B,2022-04-01 00:00:00.000000000,334.0,Actual
PD457,B,2022-05-01 00:00:00.000000000,319.0,Actual
PD457,B,2022-06-01 00:00:00.000000000,488.0,Actual
PD457,B,2022-07-01 00:00:00.000000000,563.0,Actual
PD457,B,2022-08-01 00:00:00.000000000,488.0,Actual
PD457,B,2022-09-01 00:00:00.000000000,618.0,Actual
PD457,B,2022-10-01 00:00:00.000000000,621.0,Actual
PD457,B,2022-11-01 00:00:00.000000000,355.0,Actual
PD457,B,2022-12-01 00:00:00.000000000,423.0,Actual
PD457,B,2023-01-01 00:00:00.000000000,397.0,Actual
PD457,B,2023-02-01 00:00:00.000000000,328.0,Actual
PD457,B,2023-03-01 00:00:00.000000000,319.0,Actual
PD457,B,2023-04-01 00:00:00.000000000,340.0,Actual
PD457,B,2023-05-01 00:00:00.000000000,447.0,Actual
PD457,B,2023-06-01 00:00:00.000000000,637.0,Actual
PD457,B,2023-07-01 00:00:00.000000000,703.0,Actual
PD457,B,2023-08-01 00:00:00.000000000,702.0,Actual
PD457,B,2023-09-01 00:00:00.000000000,675.0,Actual
PD457,B,2023-10-01 00:00:00.000000000,630.0,Actual
PD457,B,2023-11-01 00:00:00.000000000,524.0,Actual
PD457,B,2023-12-01 00:00:00.000000000,354.0,Actual
PD457,B,2024-01-01 00:00:00.000000000,534.0,Actual
PD457,B,2024-02-01 00:00:00.000000000,366.0,Actual
PD457,B,2024-03-01 00:00:00.000000000,440.0,Actual
PD457,B,2024-04-01 00:00:00.000000000,359.0,Actual
PD457,B,2024-05-01 00:00:00.000000000,416.0,Actual
PD457,B,2024-06-01 00:00:00.000000000,776.0,Actual
PD457,B,2024-07-01 00:00:00.000000000,651.0,Actual
PD457,B,2024-08-01 00:00:00.000000000,734.0,Actual
PD457,B,2024-09-01 00:00:00.000000000,818.0,Actual
PD457,B,2024-10-01 00:00:00.000000000,734.0,Actual
PD457,B,2024-11-01 00:00:00.000000000,608.0,Actual
PD457,B,2024-12-01 00:00:00.000000000,609.0,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000396,409.6666666666667,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000014,14.416666666666666,Actual
B,Avg Demand,1970-01-01 00:00:00.000000386,427.0,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000015,14.0,Actual
PD2801,A,2021-01-01 00:00:00.000000000,3.0,Actual
PD2801,A,2021-02-01 00:00:00.000000000,2.0,Actual
PD2801,A,2021-03-01 00:00:00.000000000,3.0,Actual
PD2801,A,2021-04-01 00:00:00.000000000,3.0,Actual
PD2801,A,2021-05-01 00:00:00.000000000,2.0,Actual
PD2801,A,2021-06-01 00:00:00.000000000,5.0,Actual
PD2801,A,2021-07-01 00:00:00.000000000,5.0,Actual
PD2801,A,2021-08-01 00:00:00.000000000,5.0,Actual
PD2801,A,2021-09-01 00:00:00.000000000,4.0,Actual
PD2801,A,2021-10-01 00:00:00.000000000,4.0,Actual
PD2801,A,2021-11-01 00:00:00.000000000,4.0,Actual
PD2801,A,2021-12-01 00:00:00.000000000,2.0,Actual
PD2801,A,2022-01-01 00:00:00.000000000,3.0,Actual
PD2801,A,2022-02-01 00:00:00.000000000,3.0,Actual
PD2801,A,2022-03-01 00:00:00.000000000,3.0,Actual
PD2801,A,2022-04-01 00:00:00.000000000,2.0,Actual
PD2801,A,2022-05-01 00:00:00.000000000,2.0,Actual
PD2801,A,2022-06-01 00:00:00.000000000,4.0,Actual
PD2801,A,2022-07-01 00:00:00.000000000,4.0,Actual
PD2801,A,2022-08-01 00:00:00.000000000,6.0,Actual
PD2801,A,2022-09-01 00:00:00.000000000,5.0,Actual
PD2801,A,2022-10-01 00:00:00.000000000,4.0,Actual
PD2801,A,2022-11-01 00:00:00.000000000,4.0,Actual
PD2801,A,2022-12-01 00:00:00.000000000,3.0,Actual
PD2801,A,2023-01-01 00:00:00.000000000,3.0,Actual
PD2801,A,2023-02-01 00:00:00.000000000,4.0,Actual
PD2801,A,2023-03-01 00:00:00.000000000,4.0,Actual
PD2801,A,2023-04-01 00:00:00.000000000,3.0,Actual
PD2801,A,2023-05-01 00:00:00.000000000,3.0,Actual
PD2801,A,2023-06-01 00:00:00.000000000,7.0,Actual
PD2801,A,2023-07-01 00:00:00.000000000,6.0,Actual
PD2801,A,2023-08-01 00:00:00.000000000,5.0,Actual
PD2801,A,2023-09-01 00:00:00.000000000,5.0,Actual
PD2801,A,2023-10-01 00:00:00.000000000,7.0,Actual
PD2801,A,2023-11-01 00:00:00.000000000,3.0,Actual
PD2801,A,2023-12-01 00:00:00.000000000,4.0,Actual
PD2801,A,2024-01-01 00:00:00.000000000,4.0,Actual
PD2801,A,2024-02-01 00:00:00.000000000,4.0,Actual
PD2801,A,2024-03-01 00:00:00.000000000,3.0,Actual
PD2801,A,2024-04-01 00:00:00.000000000,3.0,Actual
PD2801,A,2024-05-01 00:00:00.000000000,3.0,Actual
PD2801,A,2024-06-01 00:00:00.000000000,7.0,Actual
PD2801,A,2024-07-01 00:00:00.000000000,7.0,Actual
PD2801,A,2024-08-01 00:00:00.000000000,7.0,Actual
PD2801,A,2024-09-01 00:00:00.000000000,7.0,Actual
PD2801,A,2024-10-01 00:00:00.000000000,8.0,Actual
PD2801,A,2024-11-01 00:00:00.000000000,5.0,Actual
PD2801,A,2024-12-01 00:00:00.000000000,5.0,Actual
PD2801,B,2021-01-01 00:00:00.000000000,3.0,Actual
PD2801,B,2021-02-01 00:00:00.000000000,2.0,Actual
PD2801,B,2021-03-01 00:00:00.000000000,2.0,Actual
PD2801,B,2021-04-01 00:00:00.000000000,3.0,Actual
PD2801,B,2021-05-01 00:00:00.000000000,2.0,Actual
PD2801,B,2021-06-01 00:00:00.000000000,5.0,Actual
PD2801,B,2021-07-01 00:00:00.000000000,5.0,Actual
PD2801,B,2021-08-01 00:00:00.000000000,4.0,Actual
PD2801,B,2021-09-01 00:00:00.000000000,4.0,Actual
PD2801,B,2021-10-01 00:00:00.000000000,4.0,Actual
PD2801,B,2021-11-01 00:00:00.000000000,4.0,Actual
PD2801,B,2021-12-01 00:00:00.000000000,2.0,Actual
PD2801,B,2022-01-01 00:00:00.000000000,2.0,Actual
PD2801,B,2022-02-01 00:00:00.000000000,3.0,Actual
PD2801,B,2022-03-01 00:00:00.000000000,3.0,Actual
PD2801,B,2022-04-01 00:00:00.000000000,3.0,Actual
PD2801,B,2022-05-01 00:00:00.000000000,3.0,Actual
PD2801,B,2022-06-01 00:00:00.000000000,4.0,Actual
PD2801,B,2022-07-01 00:00:00.000000000,5.0,Actual
PD2801,B,2022-08-01 00:00:00.000000000,4.0,Actual
PD2801,B,2022-09-01 00:00:00.000000000,6.0,Actual
PD2801,B,2022-10-01 00:00:00.000000000,6.0,Actual
PD2801,B,2022-11-01 00:00:00.000000000,3.0,Actual
PD2801,B,2022-12-01 00:00:00.000000000,4.0,Actual
PD2801,B,2023-01-01 00:00:00.000000000,3.0,Actual
PD2801,B,2023-02-01 00:00:00.000000000,3.0,Actual
PD2801,B,2023-03-01 00:00:00.000000000,3.0,Actual
PD2801,B,2023-04-01 00:00:00.000000000,3.0,Actual
PD2801,B,2023-05-01 00:00:00.000000000,4.0,Actual
PD2801,B,2023-06-01 00:00:00.000000000,6.0,Actual
PD2801,B,2023-07-01 00:00:00.000000000,7.0,Actual
PD2801,B,2023-08-01 00:00:00.000000000,7.0,Actual
PD2801,B,2023-09-01 00:00:00.000000000,6.0,Actual
PD2801,B,2023-10-01 00:00:00.000000000,6.0,Actual
PD2801,B,2023-11-01 00:00:00.000000000,5.0,Actual
PD2801,B,2023-12-01 00:00:00.000000000,3.0,Actual
PD2801,B,2024-01-01 00:00:00.000000000,5.0,Actual
PD2801,B,2024-02-01 00:00:00.000000000,3.0,Actual
PD2801,B,2024-03-01 00:00:00.000000000,4.0,Actual
PD2801,B,2024-04-01 00:00:00.000000000,3.0,Actual
PD2801,B,2024-05-01 00:00:00.000000000,4.0,Actual
PD2801,B,2024-06-01 00:00:00.000000000,7.0,Actual
PD2801,B,2024-07-01 00:00:00.000000000,6.0,Actual
PD2801,B,2024-08-01 00:00:00.000000000,7.0,Actual
PD2801,B,2024-09-01 00:00:00.000000000,8.0,Actual
PD2801,B,2024-10-01 00:00:00.000000000,7.0,Actual
PD2801,B,2024-11-01 00:00:00.000000000,6.0,Actual
PD2801,B,2024-12-01 00:00:00.000000000,6.0,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000003,3.5833333333333335,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000010,10.5,Actual
B,Avg Demand,1970-01-01 00:00:00.000000003,3.8333333333333335,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000011,10.5,Actual
PD2976,A,2021-01-01 00:00:00.000000000,296.0,Actual
PD2976,A,2021-02-01 00:00:00.000000000,289.0,Actual
PD2976,A,2021-03-01 00:00:00.000000000,258.0,Actual
PD2976,A,2021-04-01 00:00:00.000000000,260.0,Actual
PD2976,A,2021-05-01 00:00:00.000000000,347.0,Actual
PD2976,A,2021-06-01 00:00:00.000000000,511.0,Actual
PD2976,A,2021-07-01 00:00:00.000000000,400.0,Actual
PD2976,A,2021-08-01 00:00:00.000000000,543.0,Actual
PD2976,A,2021-09-01 00:00:00.000000000,543.0,Actual
PD2976,A,2021-10-01 00:00:00.000000000,593.0,Actual
PD2976,A,2021-11-01 00:00:00.000000000,350.0,Actual
PD2976,A,2021-12-01 00:00:00.000000000,277.0,Actual
PD2976,A,2022-01-01 00:00:00.000000000,280.0,Actual
PD2976,A,2022-02-01 00:00:00.000000000,333.0,Actual
PD2976,A,2022-03-01 00:00:00.000000000,254.0,Actual
PD2976,A,2022-04-01 00:00:00.000000000,298.0,Actual
PD2976,A,2022-05-01 00:00:00.000000000,305.0,Actual
PD2976,A,2022-06-01 00:00:00.000000000,643.0,Actual
PD2976,A,2022-07-01 00:00:00.000000000,457.0,Actual
PD2976,A,2022-08-01 00:00:00.000000000,539.0,Actual
PD2976,A,2022-09-01 00:00:00.000000000,534.0,Actual
PD2976,A,2022-10-01 00:00:00.000000000,546.0,Actual
PD2976,A,2022-11-01 00:00:00.000000000,354.0,Actual
PD2976,A,2022-12-01 00:00:00.000000000,365.0,Actual
PD2976,A,2023-01-01 00:00:00.000000000,414.0,Actual
PD2976,A,2023-02-01 00:00:00.000000000,373.0,Actual
PD2976,A,2023-03-01 00:00:00.000000000,305.0,Actual
PD2976,A,2023-04-01 00:00:00.000000000,444.0,Actual
PD2976,A,2023-05-01 00:00:00.000000000,353.0,Actual
PD2976,A,2023-06-01 00:00:00.000000000,647.0,Actual
PD2976,A,2023-07-01 00:00:00.000000000,691.0,Actual
PD2976,A,2023-08-01 00:00:00.000000000,631.0,Actual
PD2976,A,2023-09-01 00:00:00.000000000,554.0,Actual
PD2976,A,2023-10-01 00:00:00.000000000,712.0,Actual
PD2976,A,2023-11-01 00:00:00.000000000,539.0,Actual
PD2976,A,2023-12-01 00:00:00.000000000,384.0,Actual
PD2976,A,2024-01-01 00:00:00.000000000,402.0,Actual
PD2976,A,2024-02-01 00:00:00.000000000,424.0,Actual
PD2976,A,2024-03-01 00:00:00.000000000,359.0,Actual
PD2976,A,2024-04-01 00:00:00.000000000,472.0,Actual
PD2976,A,2024-05-01 00:00:00.000000000,476.0,Actual
PD2976,A,2024-06-01 00:00:00.000000000,832.0,Actual
PD2976,A,2024-07-01 00:00:00.000000000,734.0,Actual
PD2976,A,2024-08-01 00:00:00.000000000,725.0,Actual
PD2976,A,2024-09-01 00:00:00.000000000,804.0,Actual
PD2976,A,2024-10-01 00:00:00.000000000,798.0,Actual
PD2976,A,2024-11-01 00:00:00.000000000,595.0,Actual
PD2976,A,2024-12-01 00:00:00.000000000,556.0,Actual
PD2976,B,2021-01-01 00:00:00.000000000,321.0,Actual
PD2976,B,2021-02-01 00:00:00.000000000,287.0,Actual
PD2976,B,2021-03-01 00:00:00.000000000,256.0,Actual
PD2976,B,2021-04-01 00:00:00.000000000,345.0,Actual
PD2976,B,2021-05-01 00:00:00.000000000,275.0,Actual
PD2976,B,2021-06-01 00:00:00.000000000,423.0,Actual
PD2976,B,2021-07-01 00:00:00.000000000,504.0,Actual
PD2976,B,2021-08-01 00:00:00.000000000,428.0,Actual
PD2976,B,2021-09-01 00:00:00.000000000,489.0,Actual
PD2976,B,2021-10-01 00:00:00.000000000,493.0,Actual
PD2976,B,2021-11-01 00:00:00.000000000,436.0,Actual
PD2976,B,2021-12-01 00:00:00.000000000,322.0,Actual
PD2976,B,2022-01-01 00:00:00.000000000,290.0,Actual
PD2976,B,2022-02-01 00:00:00.000000000,257.0,Actual
PD2976,B,2022-03-01 00:00:00.000000000,273.0,Actual
PD2976,B,2022-04-01 00:00:00.000000000,310.0,Actual
PD2976,B,2022-05-01 00:00:00.000000000,305.0,Actual
PD2976,B,2022-06-01 00:00:00.000000000,529.0,Actual
PD2976,B,2022-07-01 00:00:00.000000000,588.0,Actual
PD2976,B,2022-08-01 00:00:00.000000000,489.0,Actual
PD2976,B,2022-09-01 00:00:00.000000000,546.0,Actual
PD2976,B,2022-10-01 00:00:00.000000000,542.0,Actual
PD2976,B,2022-11-01 00:00:00.000000000,378.0,Actual
PD2976,B,2022-12-01 00:00:00.000000000,309.0,Actual
PD2976,B,2023-01-01 00:00:00.000000000,349.0,Actual
PD2976,B,2023-02-01 00:00:00.000000000,351.0,Actual
PD2976,B,2023-03-01 00:00:00.000000000,387.0,Actual
PD2976,B,2023-04-01 00:00:00.000000000,414.0,Actual
PD2976,B,2023-05-01 00:00:00.000000000,428.0,Actual
PD2976,B,2023-06-01 00:00:00.000000000,575.0,Actual
PD2976,B,2023-07-01 00:00:00.000000000,627.0,Actual
PD2976,B,2023-08-01 00:00:00.000000000,720.0,Actual
PD2976,B,2023-09-01 00:00:00.000000000,675.0,Actual
PD2976,B,2023-10-01 00:00:00.000000000,558.0,Actual
PD2976,B,2023-11-01 00:00:00.000000000,485.0,Actual
PD2976,B,2023-12-01 00:00:00.000000000,428.0,Actual
PD2976,B,2024-01-01 00:00:00.000000000,448.0,Actual
PD2976,B,2024-02-01 00:00:00.000000000,423.0,Actual
PD2976,B,2024-03-01 00:00:00.000000000,513.0,Actual
PD2976,B,2024-04-01 00:00:00.000000000,534.0,Actual
PD2976,B,2024-05-01 00:00:00.000000000,513.0,Actual
PD2976,B,2024-06-01 00:00:00.000000000,723.0,Actual
PD2976,B,2024-07-01 00:00:00.000000000,701.0,Actual
PD2976,B,2024-08-01 00:00:00.000000000,820.0,Actual
PD2976,B,2024-09-01 00:00:00.000000000,815.0,Actual
PD2976,B,2024-10-01 00:00:00.000000000,665.0,Actual
PD2976,B,2024-11-01 00:00:00.000000000,623.0,Actual
PD2976,B,2024-12-01 00:00:00.000000000,594.0,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000388,409.0,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000040,45.666666666666664,Actual
B,Avg Demand,1970-01-01 00:00:00.000000381,401.3333333333333,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000041,39.166666666666664,Actual
PD1399,A,2021-01-01 00:00:00.000000000,315.0,Actual
PD1399,A,2021-02-01 00:00:00.000000000,303.0,Actual
PD1399,A,2021-03-01 00:00:00.000000000,284.0,Actual
PD1399,A,2021-04-01 00:00:00.000000000,283.0,Actual
PD1399,A,2021-05-01 00:00:00.000000000,326.0,Actual
PD1399,A,2021-06-01 00:00:00.000000000,476.0,Actual
PD1399,A,2021-07-01 00:00:00.000000000,444.0,Actual
PD1399,A,2021-08-01 00:00:00.000000000,565.0,Actual
PD1399,A,2021-09-01 00:00:00.000000000,557.0,Actual
PD1399,A,2021-10-01 00:00:00.000000000,572.0,Actual
PD1399,A,2021-11-01 00:00:00.000000000,398.0,Actual
PD1399,A,2021-12-01 00:00:00.000000000,296.0,Actual
PD1399,A,2022-01-01 00:00:00.000000000,329.0,Actual
PD1399,A,2022-02-01 00:00:00.000000000,323.0,Actual
PD1399,A,2022-03-01 00:00:00.000000000,272.0,Actual
PD1399,A,2022-04-01 00:00:00.000000000,329.0,Actual
PD1399,A,2022-05-01 00:00:00.000000000,324.0,Actual
PD1399,A,2022-06-01 00:00:00.000000000,599.0,Actual
PD1399,A,2022-07-01 00:00:00.000000000,547.0,Actual
PD1399,A,2022-08-01 00:00:00.000000000,632.0,Actual
PD1399,A,2022-09-01 00:00:00.000000000,450.0,Actual
PD1399,A,2022-10-01 00:00:00.000000000,521.0,Actual
PD1399,A,2022-11-01 00:00:00.000000000,424.0,Actual
PD1399,A,2022-12-01 00:00:00.000000000,345.0,Actual
PD1399,A,2023-01-01 00:00:00.000000000,356.0,Actual
PD1399,A,2023-02-01 00:00:00.000000000,415.0,Actual
PD1399,A,2023-03-01 00:00:00.000000000,380.0,Actual
PD1399,A,2023-04-01 00:00:00.000000000,379.0,Actual
PD1399,A,2023-05-01 00:00:00.000000000,399.0,Actual
PD1399,A,2023-06-01 00:00:00.000000000,731.0,Actual
PD1399,A,2023-07-01 00:00:00.000000000,679.0,Actual
PD1399,A,2023-08-01 00:00:00.000000000,624.0,Actual
PD1399,A,2023-09-01 00:00:00.000000000,615.0,Actual
PD1399,A,2023-10-01 00:00:00.000000000,593.0,Actual
PD1399,A,2023-11-01 00:00:00.000000000,434.0,Actual
PD1399,A,2023-12-01 00:00:00.000000000,410.0,Actual
PD1399,A,2024-01-01 00:00:00.000000000,394.0,Actual
PD1399,A,2024-02-01 00:00:00.000000000,350.0,Actual
PD1399,A,2024-03-01 00:00:00.000000000,471.0,Actual
PD1399,A,2024-04-01 00:00:00.000000000,366.0,Actual
PD1399,A,2024-05-01 00:00:00.000000000,520.0,Actual
PD1399,A,2024-06-01 00:00:00.000000000,664.0,Actual
PD1399,A,2024-07-01 00:00:00.000000000,812.0,Actual
PD1399,A,2024-08-01 00:00:00.000000000,835.0,Actual
PD1399,A,2024-09-01 00:00:00.000000000,844.0,Actual
PD1399,A,2024-10-01 00:00:00.000000000,686.0,Actual
PD1399,A,2024-11-01 00:00:00.000000000,617.0,Actual
PD1399,A,2024-12-01 00:00:00.000000000,570.0,Actual
PD1399,B,2021-01-01 00:00:00.000000000,293.0,Actual
PD1399,B,2021-02-01 00:00:00.000000000,315.0,Actual
PD1399,B,2021-03-01 00:00:00.000000000,326.0,Actual
PD1399,B,2021-04-01 00:00:00.000000000,263.0,Actual
PD1399,B,2021-05-01 00:00:00.000000000,347.0,Actual
PD1399,B,2021-06-01 00:00:00.000000000,580.0,Actual
PD1399,B,2021-07-01 00:00:00.000000000,542.0,Actual
PD1399,B,2021-08-01 00:00:00.000000000,494.0,Actual
PD1399,B,2021-09-01 00:00:00.000000000,578.0,Actual
PD1399,B,2021-10-01 00:00:00.000000000,522.0,Actual
PD1399,B,2021-11-01 00:00:00.000000000,379.0,Actual
PD1399,B,2021-12-01 00:00:00.000000000,272.0,Actual
PD1399,B,2022-01-01 00:00:00.000000000,343.0,Actual
PD1399,B,2022-02-01 00:00:00.000000000,337.0,Actual
PD1399,B,2022-03-01 00:00:00.000000000,328.0,Actual
PD1399,B,2022-04-01 00:00:00.000000000,280.0,Actual
PD1399,B,2022-05-01 00:00:00.000000000,340.0,Actual
PD1399,B,2022-06-01 00:00:00.000000000,466.0,Actual
PD1399,B,2022-07-01 00:00:00.000000000,607.0,Actual
PD1399,B,2022-08-01 00:00:00.000000000,454.0,Actual
PD1399,B,2022-09-01 00:00:00.000000000,566.0,Actual
PD1399,B,2022-10-01 00:00:00.000000000,583.0,Actual
PD1399,B,2022-11-01 00:00:00.000000000,342.0,Actual
PD1399,B,2022-12-01 00:00:00.000000000,425.0,Actual
PD1399,B,2023-01-01 00:00:00.000000000,372.0,Actual
PD1399,B,2023-02-01 00:00:00.000000000,424.0,Actual
PD1399,B,2023-03-01 00:00:00.000000000,395.0,Actual
PD1399,B,2023-04-01 00:00:00.000000000,425.0,Actual
PD1399,B,2023-05-01 00:00:00.000000000,361.0,Actual
PD1399,B,2023-06-01 00:00:00.000000000,572.0,Actual
PD1399,B,2023-07-01 00:00:00.000000000,708.0,Actual
PD1399,B,2023-08-01 00:00:00.000000000,668.0,Actual
PD1399,B,2023-09-01 00:00:00.000000000,551.0,Actual
